Start time: 1730754246836
[2024-11-04T15:04:08.691905-0600] nuttcp-r: v8.1.4: socket
[2024-11-04T15:04:08.692766-0600] nuttcp-r: buflen=65536, nstream=1, port=5102 tcp
[2024-11-04T15:04:08.692819-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-04T15:04:08.692853-0600] nuttcp-r: connect to 54.176.53.206 with RTT=186.460 ms af=inet
[2024-11-04T15:04:08.692885-0600] nuttcp-r: send window size = 524288, receive window size = 4194304
[2024-11-04T15:04:08.692913-0600] nuttcp-r: available send window = 393216, available receive window = 3145728
[2024-11-04T15:04:08.692941-0600]     0.0000 MB /   0.50 sec =    0.0000 Mbps    -1 retrans
[2024-11-04T15:04:20.691841-0600]     4.8125 MB /   0.50 sec =   80.7326 Mbps     0 retrans
[2024-11-04T15:04:21.191862-0600]     3.8750 MB /   0.50 sec =   65.0143 Mbps     0 retrans
[2024-11-04T15:04:21.691719-0600]     4.0000 MB /   0.50 sec =   67.1120 Mbps     0 retrans
[2024-11-04T15:04:22.191964-0600]     4.6250 MB /   0.50 sec =   77.5703 Mbps     0 retrans
[2024-11-04T15:04:22.691792-0600]     3.3125 MB /   0.50 sec =   55.5919 Mbps     0 retrans
[2024-11-04T15:04:23.191793-0600]     3.0000 MB /   0.50 sec =   50.3342 Mbps     0 retrans
[2024-11-04T15:04:23.691897-0600]     3.4375 MB /   0.50 sec =   57.6634 Mbps     0 retrans
[2024-11-04T15:04:24.191708-0600]     3.6875 MB /   0.50 sec =   61.8737 Mbps     0 retrans
[2024-11-04T15:04:24.691921-0600]     4.3750 MB /   0.50 sec =   73.3867 Mbps     0 retrans
[2024-11-04T15:04:25.191862-0600]     4.1250 MB /   0.50 sec =   69.2096 Mbps     0 retrans
[2024-11-04T15:04:25.691718-0600]     4.9375 MB /   0.50 sec =   82.8478 Mbps     0 retrans
[2024-11-04T15:04:26.191825-0600]     3.5000 MB /   0.50 sec =   58.7193 Mbps     0 retrans
[2024-11-04T15:04:26.691758-0600]     4.1875 MB /   0.50 sec =   70.2509 Mbps     0 retrans
[2024-11-04T15:04:27.191835-0600]     5.0625 MB /   0.50 sec =   84.9321 Mbps     0 retrans
[2024-11-04T15:04:27.691837-0600]     4.6875 MB /   0.50 sec =   78.6463 Mbps     0 retrans
[2024-11-04T15:04:28.191774-0600]     4.4375 MB /   0.50 sec =   74.4547 Mbps     0 retrans
[2024-11-04T15:04:28.691796-0600]     5.1250 MB /   0.50 sec =   85.9776 Mbps     0 retrans
[2024-11-04T15:04:29.191820-0600]     5.0000 MB /   0.50 sec =   83.8861 Mbps     0 retrans
[2024-11-04T15:04:29.691708-0600]     5.0625 MB /   0.50 sec =   84.9398 Mbps     0 retrans
[2024-11-04T15:04:30.191723-0600]     3.1250 MB /   0.50 sec =   52.4273 Mbps     0 retrans
[2024-11-04T15:04:30.691737-0600]     2.6250 MB /   0.50 sec =   44.0407 Mbps     0 retrans
[2024-11-04T15:04:31.191764-0600]     4.3750 MB /   0.50 sec =   73.3984 Mbps     0 retrans
[2024-11-04T15:04:31.691972-0600]     5.0625 MB /   0.50 sec =   84.9090 Mbps     0 retrans
[2024-11-04T15:04:32.191758-0600]     4.3750 MB /   0.50 sec =   73.4222 Mbps     0 retrans
[2024-11-04T15:04:32.692186-0600]     4.0625 MB /   0.50 sec =   68.1129 Mbps     0 retrans
[2024-11-04T15:04:33.192017-0600]     4.6250 MB /   0.50 sec =   77.6392 Mbps     0 retrans
[2024-11-04T15:04:33.691771-0600]     4.5625 MB /   0.50 sec =   76.5532 Mbps     0 retrans
[2024-11-04T15:04:34.191845-0600]     4.6875 MB /   0.50 sec =   78.6379 Mbps     0 retrans
[2024-11-04T15:04:34.691741-0600]     4.5625 MB /   0.50 sec =   76.5514 Mbps     0 retrans
[2024-11-04T15:04:35.191805-0600]     4.9375 MB /   0.50 sec =   82.8266 Mbps     0 retrans
[2024-11-04T15:04:35.691970-0600]     4.9375 MB /   0.50 sec =   82.8382 Mbps     0 retrans
[2024-11-04T15:04:36.191729-0600]     4.9375 MB /   0.50 sec =   82.8496 Mbps     0 retrans
[2024-11-04T15:04:36.691918-0600]     5.0625 MB /   0.50 sec =   84.9158 Mbps     0 retrans
[2024-11-04T15:04:37.191774-0600]     4.8125 MB /   0.50 sec =   80.7534 Mbps     0 retrans
[2024-11-04T15:04:37.691765-0600]     4.8125 MB /   0.50 sec =   80.7437 Mbps     0 retrans
[2024-11-04T15:04:38.191849-0600]     4.2500 MB /   0.50 sec =   71.2962 Mbps     0 retrans
[2024-11-04T15:04:38.691737-0600]     4.7500 MB /   0.50 sec =   79.7002 Mbps     0 retrans
[2024-11-04T15:04:39.191786-0600]     5.0000 MB /   0.50 sec =   83.8836 Mbps     0 retrans
[2024-11-04T15:04:39.692350-0600]     4.6875 MB /   0.50 sec =   78.6350 Mbps     0 retrans
[2024-11-04T15:04:40.191730-0600]     4.9375 MB /   0.50 sec =   82.8483 Mbps     0 retrans
[2024-11-04T15:04:40.691779-0600]     2.4375 MB /   0.50 sec =   40.8930 Mbps     0 retrans
[2024-11-04T15:04:41.191874-0600]     2.9375 MB /   0.50 sec =   49.2799 Mbps     0 retrans
[2024-11-04T15:04:41.692052-0600]     4.5625 MB /   0.50 sec =   76.5168 Mbps     0 retrans
[2024-11-04T15:04:42.191801-0600]     4.6250 MB /   0.50 sec =   77.6303 Mbps     0 retrans
[2024-11-04T15:04:42.691754-0600]     4.8750 MB /   0.50 sec =   81.7902 Mbps     0 retrans
[2024-11-04T15:04:43.191833-0600]     4.5625 MB /   0.50 sec =   76.5419 Mbps     0 retrans
[2024-11-04T15:04:43.692085-0600]     4.2500 MB /   0.50 sec =   71.2745 Mbps     0 retrans
[2024-11-04T15:04:44.191748-0600]     4.4375 MB /   0.50 sec =   74.4808 Mbps     0 retrans
[2024-11-04T15:04:44.692020-0600]     4.3750 MB /   0.50 sec =   73.3760 Mbps     0 retrans
[2024-11-04T15:04:45.191804-0600]     4.4375 MB /   0.50 sec =   74.4729 Mbps     0 retrans
[2024-11-04T15:04:45.691817-0600]     4.2500 MB /   0.50 sec =   71.3069 Mbps     0 retrans
[2024-11-04T15:04:46.191941-0600]     4.6250 MB /   0.50 sec =   77.5738 Mbps     0 retrans
[2024-11-04T15:04:46.691710-0600]     4.5000 MB /   0.50 sec =   75.5188 Mbps     0 retrans
[2024-11-04T15:04:47.191840-0600]     4.5625 MB /   0.50 sec =   76.5370 Mbps     0 retrans
[2024-11-04T15:04:47.691782-0600]     4.9375 MB /   0.50 sec =   82.8451 Mbps     0 retrans
[2024-11-04T15:04:48.191758-0600]     4.6875 MB /   0.50 sec =   78.6429 Mbps     0 retrans
[2024-11-04T15:04:48.691952-0600]     4.6250 MB /   0.50 sec =   77.5746 Mbps     0 retrans
[2024-11-04T15:04:49.191824-0600]     4.8125 MB /   0.50 sec =   80.7586 Mbps     0 retrans
[2024-11-04T15:04:49.691978-0600]     4.5625 MB /   0.50 sec =   76.5217 Mbps     0 retrans
[2024-11-04T15:04:50.191794-0600]     4.8750 MB /   0.50 sec =   81.8213 Mbps     0 retrans
[2024-11-04T15:04:50.692127-0600]     4.6875 MB /   0.50 sec =   78.5967 Mbps     0 retrans
[2024-11-04T15:04:51.191743-0600]     2.2500 MB /   0.50 sec =   37.7701 Mbps     0 retrans
[2024-11-04T15:04:51.691950-0600]     1.5000 MB /   0.50 sec =   25.1593 Mbps     0 retrans
[2024-11-04T15:04:52.191810-0600]     4.6250 MB /   0.50 sec =   77.6112 Mbps     0 retrans
[2024-11-04T15:04:52.691874-0600]     5.0000 MB /   0.50 sec =   83.8871 Mbps     0 retrans
[2024-11-04T15:04:53.191835-0600]     4.8125 MB /   0.50 sec =   80.7407 Mbps     0 retrans
[2024-11-04T15:04:53.691746-0600]     4.7500 MB /   0.50 sec =   79.6931 Mbps     0 retrans
[2024-11-04T15:04:54.191770-0600]     4.8750 MB /   0.50 sec =   81.7879 Mbps     0 retrans
[2024-11-04T15:04:54.691916-0600]     4.3750 MB /   0.50 sec =   73.3937 Mbps     0 retrans
[2024-11-04T15:04:55.191742-0600]     3.7500 MB /   0.50 sec =   62.9215 Mbps     0 retrans
[2024-11-04T15:04:55.691891-0600]     4.3125 MB /   0.50 sec =   72.3407 Mbps     0 retrans
[2024-11-04T15:04:56.191988-0600]     4.5625 MB /   0.50 sec =   76.5560 Mbps     0 retrans
[2024-11-04T15:04:56.691723-0600]     4.5625 MB /   0.50 sec =   76.5474 Mbps     0 retrans
[2024-11-04T15:04:57.191792-0600]     4.8750 MB /   0.50 sec =   81.7845 Mbps     0 retrans
[2024-11-04T15:04:57.691942-0600]     4.8125 MB /   0.50 sec =   80.7242 Mbps     0 retrans
[2024-11-04T15:04:58.191802-0600]     5.0000 MB /   0.50 sec =   83.9042 Mbps     0 retrans
[2024-11-04T15:04:58.691979-0600]     5.0625 MB /   0.50 sec =   84.9143 Mbps     0 retrans
[2024-11-04T15:04:59.191772-0600]     4.1875 MB /   0.50 sec =   70.2724 Mbps     0 retrans
[2024-11-04T15:04:59.691764-0600]     4.2500 MB /   0.50 sec =   71.3023 Mbps     0 retrans
[2024-11-04T15:05:00.191816-0600]     4.6875 MB /   0.50 sec =   78.6416 Mbps     0 retrans
[2024-11-04T15:05:00.691718-0600]     4.4375 MB /   0.50 sec =   74.4557 Mbps     0 retrans
[2024-11-04T15:05:01.191817-0600]     3.0625 MB /   0.50 sec =   51.3777 Mbps     0 retrans
[2024-11-04T15:05:01.691987-0600]     2.9375 MB /   0.50 sec =   49.2695 Mbps     0 retrans
[2024-11-04T15:05:02.191827-0600]     0.5000 MB /   0.50 sec =    8.3904 Mbps     0 retrans
[2024-11-04T15:05:02.691906-0600]     3.9375 MB /   0.50 sec =   66.0545 Mbps     0 retrans
[2024-11-04T15:05:03.191700-0600]     4.9375 MB /   0.50 sec =   82.8529 Mbps     0 retrans
[2024-11-04T15:05:03.691714-0600]     4.8125 MB /   0.50 sec =   80.7400 Mbps     0 retrans
[2024-11-04T15:05:04.191817-0600]     4.4375 MB /   0.50 sec =   74.4437 Mbps     0 retrans
[2024-11-04T15:05:04.691738-0600]     4.4375 MB /   0.50 sec =   74.4526 Mbps     0 retrans
[2024-11-04T15:05:05.191772-0600]     4.8750 MB /   0.50 sec =   81.7894 Mbps     0 retrans
[2024-11-04T15:05:05.692238-0600]     4.4375 MB /   0.50 sec =   74.4135 Mbps     0 retrans
[2024-11-04T15:05:06.191734-0600]     4.6875 MB /   0.50 sec =   78.6803 Mbps     0 retrans
[2024-11-04T15:05:06.691770-0600]     4.3750 MB /   0.50 sec =   73.3974 Mbps     0 retrans
[2024-11-04T15:05:07.191846-0600]     4.3125 MB /   0.50 sec =   72.3481 Mbps     0 retrans
[2024-11-04T15:05:07.691834-0600]     4.3125 MB /   0.50 sec =   72.3549 Mbps     0 retrans
[2024-11-04T15:05:08.191879-0600]     4.5000 MB /   0.50 sec =   75.4884 Mbps     0 retrans
[2024-11-04T15:05:08.691767-0600]     4.6250 MB /   0.50 sec =   77.6047 Mbps     0 retrans
[2024-11-04T15:05:09.191724-0600]     4.8750 MB /   0.50 sec =   81.7901 Mbps     0 retrans
[2024-11-04T15:05:09.691875-0600]     4.6875 MB /   0.50 sec =   78.6366 Mbps     0 retrans
[2024-11-04T15:05:10.191743-0600]     4.9375 MB /   0.50 sec =   82.8443 Mbps     0 retrans
[2024-11-04T15:05:10.691896-0600]     4.8750 MB /   0.50 sec =   81.7768 Mbps     0 retrans
[2024-11-04T15:05:11.191823-0600]     4.7500 MB /   0.50 sec =   79.7002 Mbps     0 retrans
[2024-11-04T15:05:11.691859-0600]     4.4375 MB /   0.50 sec =   74.4529 Mbps     0 retrans
[2024-11-04T15:05:12.191824-0600]     3.6875 MB /   0.50 sec =   61.8614 Mbps     0 retrans
[2024-11-04T15:05:12.691750-0600]     1.1875 MB /   0.50 sec =   19.9242 Mbps     0 retrans
[2024-11-04T15:05:13.191937-0600]     0.3125 MB /   0.50 sec =    5.2421 Mbps     0 retrans
[2024-11-04T15:05:13.691882-0600]     4.8125 MB /   0.50 sec =   80.7441 Mbps     0 retrans
[2024-11-04T15:05:14.191772-0600]     4.9375 MB /   0.50 sec =   82.8483 Mbps     0 retrans
[2024-11-04T15:05:14.691906-0600]     4.4375 MB /   0.50 sec =   74.4358 Mbps     0 retrans
[2024-11-04T15:05:15.191853-0600]     4.3750 MB /   0.50 sec =   73.4040 Mbps     0 retrans
[2024-11-04T15:05:15.691721-0600]     3.6250 MB /   0.50 sec =   60.8256 Mbps     0 retrans
[2024-11-04T15:05:16.191887-0600]     4.3750 MB /   0.50 sec =   73.3959 Mbps     0 retrans
[2024-11-04T15:05:16.691857-0600]     4.1875 MB /   0.50 sec =   70.2521 Mbps     0 retrans
[2024-11-04T15:05:17.191835-0600]     4.1250 MB /   0.50 sec =   69.2078 Mbps     0 retrans
[2024-11-04T15:05:17.691865-0600]     3.6250 MB /   0.50 sec =   60.8135 Mbps     0 retrans
[2024-11-04T15:05:18.191739-0600]     3.6250 MB /   0.50 sec =   60.8262 Mbps     0 retrans
[2024-11-04T15:05:18.691935-0600]     4.3125 MB /   0.50 sec =   72.3353 Mbps     0 retrans
[2024-11-04T15:05:19.191910-0600]     4.5625 MB /   0.50 sec =   76.5620 Mbps     0 retrans
[2024-11-04T15:05:19.691757-0600]     4.7500 MB /   0.50 sec =   79.6875 Mbps     0 retrans
[2024-11-04T15:05:20.191807-0600]     4.8125 MB /   0.50 sec =   80.7405 Mbps     0 retrans
[2024-11-04T15:05:20.691726-0600]     4.8750 MB /   0.50 sec =   81.7920 Mbps     0 retrans
[2024-11-04T15:05:21.191810-0600]     4.9375 MB /   0.50 sec =   82.8284 Mbps     0 retrans
[2024-11-04T15:05:21.691911-0600]     4.7500 MB /   0.50 sec =   79.6860 Mbps     0 retrans
[2024-11-04T15:05:22.191844-0600]     4.6875 MB /   0.50 sec =   78.6528 Mbps     0 retrans
[2024-11-04T15:05:22.692136-0600]     4.6875 MB /   0.50 sec =   78.6235 Mbps     0 retrans
[2024-11-04T15:05:23.191879-0600]     4.8125 MB /   0.50 sec =   80.7449 Mbps     0 retrans
[2024-11-04T15:05:23.691731-0600]     0.8125 MB /   0.50 sec =   13.6351 Mbps     0 retrans
[2024-11-04T15:05:24.191837-0600]     4.2500 MB /   0.50 sec =   71.2982 Mbps     0 retrans
[2024-11-04T15:05:24.691833-0600]     4.6875 MB /   0.50 sec =   78.6421 Mbps     0 retrans
[2024-11-04T15:05:25.191720-0600]     4.9375 MB /   0.50 sec =   82.8446 Mbps     0 retrans
[2024-11-04T15:05:25.691785-0600]     4.7500 MB /   0.50 sec =   79.6849 Mbps     0 retrans
[2024-11-04T15:05:26.191728-0600]     4.6875 MB /   0.50 sec =   78.6481 Mbps     0 retrans
[2024-11-04T15:05:26.692036-0600]     4.7500 MB /   0.50 sec =   79.6798 Mbps     0 retrans
[2024-11-04T15:05:27.192066-0600]     5.0000 MB /   0.50 sec =   83.8876 Mbps     0 retrans
[2024-11-04T15:05:27.691841-0600]     4.8750 MB /   0.50 sec =   81.7960 Mbps     0 retrans
[2024-11-04T15:05:28.191793-0600]     4.8125 MB /   0.50 sec =   80.7426 Mbps     0 retrans
[2024-11-04T15:05:28.691840-0600]     4.5000 MB /   0.50 sec =   75.4925 Mbps     0 retrans
[2024-11-04T15:05:29.191733-0600]     3.8750 MB /   0.50 sec =   65.0180 Mbps     0 retrans
[2024-11-04T15:05:29.692029-0600]     3.6250 MB /   0.50 sec =   60.7936 Mbps     0 retrans
[2024-11-04T15:05:30.191821-0600]     3.1250 MB /   0.50 sec =   52.4475 Mbps     0 retrans
[2024-11-04T15:05:30.691865-0600]     2.9375 MB /   0.50 sec =   49.2799 Mbps     0 retrans
[2024-11-04T15:05:31.191816-0600]     2.9375 MB /   0.50 sec =   49.2875 Mbps     0 retrans
[2024-11-04T15:05:31.691803-0600]     3.2500 MB /   0.50 sec =   54.5245 Mbps     0 retrans
[2024-11-04T15:05:32.191717-0600]     2.3750 MB /   0.50 sec =   39.8473 Mbps     0 retrans
[2024-11-04T15:05:32.691897-0600]     2.8125 MB /   0.50 sec =   47.1832 Mbps     0 retrans
[2024-11-04T15:05:33.191737-0600]     2.8750 MB /   0.50 sec =   48.2379 Mbps     0 retrans
[2024-11-04T15:05:33.691840-0600]     3.0625 MB /   0.50 sec =   51.3752 Mbps     0 retrans
[2024-11-04T15:05:34.191803-0600]     1.1875 MB /   0.50 sec =   19.9243 Mbps     0 retrans
[2024-11-04T15:05:34.691750-0600]     3.0625 MB /   0.50 sec =   51.3809 Mbps     0 retrans
[2024-11-04T15:05:35.191857-0600]     3.0000 MB /   0.50 sec =   50.3213 Mbps     0 retrans
[2024-11-04T15:05:35.691751-0600]     3.3750 MB /   0.50 sec =   56.6362 Mbps     0 retrans
[2024-11-04T15:05:36.191950-0600]     3.1875 MB /   0.50 sec =   53.4756 Mbps     0 retrans
[2024-11-04T15:05:36.691958-0600]     2.9375 MB /   0.50 sec =   49.2684 Mbps     0 retrans
[2024-11-04T15:05:37.191809-0600]     2.1875 MB /   0.50 sec =   36.7090 Mbps     0 retrans
[2024-11-04T15:05:37.691880-0600]     0.6875 MB /   0.50 sec =   11.5337 Mbps     0 retrans
[2024-11-04T15:05:38.191845-0600]     0.3125 MB /   0.50 sec =    5.2433 Mbps     0 retrans
[2024-11-04T15:05:38.691810-0600]     3.5625 MB /   0.50 sec =   59.7719 Mbps     0 retrans
[2024-11-04T15:05:39.191862-0600]     3.3750 MB /   0.50 sec =   56.6168 Mbps     0 retrans
[2024-11-04T15:05:39.691925-0600]     3.9375 MB /   0.50 sec =   66.0524 Mbps     0 retrans
[2024-11-04T15:05:40.191790-0600]     3.7500 MB /   0.50 sec =   62.9215 Mbps     0 retrans
[2024-11-04T15:05:40.691889-0600]     3.8750 MB /   0.50 sec =   65.0090 Mbps     0 retrans
[2024-11-04T15:05:41.191795-0600]     3.3750 MB /   0.50 sec =   56.6316 Mbps     0 retrans
[2024-11-04T15:05:41.691873-0600]     3.2500 MB /   0.50 sec =   54.5168 Mbps     0 retrans
[2024-11-04T15:05:42.191722-0600]     4.8125 MB /   0.50 sec =   80.7546 Mbps     0 retrans
[2024-11-04T15:05:42.691861-0600]     4.3750 MB /   0.50 sec =   73.3887 Mbps     0 retrans
[2024-11-04T15:05:43.191778-0600]     4.7500 MB /   0.50 sec =   79.7033 Mbps     0 retrans
[2024-11-04T15:05:43.691867-0600]     5.0000 MB /   0.50 sec =   83.8792 Mbps     0 retrans
[2024-11-04T15:05:44.191721-0600]     4.6875 MB /   0.50 sec =   78.6501 Mbps     0 retrans
[2024-11-04T15:05:44.691779-0600]     4.8125 MB /   0.50 sec =   80.7366 Mbps     0 retrans
[2024-11-04T15:05:45.191856-0600]     4.8750 MB /   0.50 sec =   81.7879 Mbps     0 retrans
[2024-11-04T15:05:45.691746-0600]     4.8750 MB /   0.50 sec =   81.7932 Mbps     0 retrans
[2024-11-04T15:05:46.192147-0600]     4.8750 MB /   0.50 sec =   81.7767 Mbps     0 retrans
[2024-11-04T15:05:46.691969-0600]     4.1875 MB /   0.50 sec =   70.2457 Mbps     0 retrans
[2024-11-04T15:05:47.191812-0600]     4.5625 MB /   0.50 sec =   76.5667 Mbps     0 retrans
[2024-11-04T15:05:47.691912-0600]     4.5625 MB /   0.50 sec =   76.5309 Mbps     0 retrans
[2024-11-04T15:05:48.191737-0600]     4.7500 MB /   0.50 sec =   79.7095 Mbps     0 retrans
[2024-11-04T15:05:48.691899-0600]     4.6875 MB /   0.50 sec =   78.6234 Mbps     0 retrans
[2024-11-04T15:05:49.191797-0600]     4.6875 MB /   0.50 sec =   78.6622 Mbps     0 retrans
[2024-11-04T15:05:49.691734-0600]     4.9375 MB /   0.50 sec =   82.8390 Mbps     0 retrans
[2024-11-04T15:05:50.191864-0600]     4.6875 MB /   0.50 sec =   78.6379 Mbps     0 retrans
[2024-11-04T15:05:50.692117-0600]     1.3125 MB /   0.50 sec =   22.0182 Mbps     0 retrans
[2024-11-04T15:05:51.191931-0600]     4.6250 MB /   0.50 sec =   77.6060 Mbps     0 retrans
[2024-11-04T15:05:51.691781-0600]     4.8750 MB /   0.50 sec =   81.7855 Mbps     0 retrans
[2024-11-04T15:05:52.191835-0600]     5.0000 MB /   0.50 sec =   83.8804 Mbps     0 retrans
[2024-11-04T15:05:52.691718-0600]     4.8750 MB /   0.50 sec =   81.7979 Mbps     0 retrans
[2024-11-04T15:05:53.191887-0600]     4.6875 MB /   0.50 sec =   78.6355 Mbps     0 retrans
[2024-11-04T15:05:53.691895-0600]     4.7500 MB /   0.50 sec =   79.6865 Mbps     0 retrans
[2024-11-04T15:05:54.191741-0600]     4.5000 MB /   0.50 sec =   75.5089 Mbps     0 retrans
[2024-11-04T15:05:54.692048-0600]     4.3125 MB /   0.50 sec =   72.3449 Mbps     0 retrans
[2024-11-04T15:05:55.191733-0600]     4.5000 MB /   0.50 sec =   75.5062 Mbps     0 retrans
[2024-11-04T15:05:55.691725-0600]     4.7500 MB /   0.50 sec =   79.6907 Mbps     0 retrans
[2024-11-04T15:05:56.191816-0600]     4.7500 MB /   0.50 sec =   79.6878 Mbps     0 retrans
[2024-11-04T15:05:56.691723-0600]     4.7500 MB /   0.50 sec =   79.6958 Mbps     0 retrans
[2024-11-04T15:05:57.192044-0600]     4.8750 MB /   0.50 sec =   81.7569 Mbps     0 retrans
[2024-11-04T15:05:57.691725-0600]     4.8125 MB /   0.50 sec =   80.7748 Mbps     0 retrans
[2024-11-04T15:05:58.191720-0600]     4.8125 MB /   0.50 sec =   80.7394 Mbps     0 retrans
[2024-11-04T15:05:58.692033-0600]     5.0625 MB /   0.50 sec =   84.9012 Mbps     0 retrans
[2024-11-04T15:05:59.191878-0600]     4.4375 MB /   0.50 sec =   74.4689 Mbps     0 retrans
[2024-11-04T15:05:59.691880-0600]     4.4375 MB /   0.50 sec =   74.4425 Mbps     0 retrans
[2024-11-04T15:06:00.191826-0600]     4.7500 MB /   0.50 sec =   79.7029 Mbps     0 retrans
[2024-11-04T15:06:00.691717-0600]     3.8125 MB /   0.50 sec =   63.9680 Mbps     0 retrans
[2024-11-04T15:06:01.191797-0600]     0.5625 MB /   0.50 sec =    9.4371 Mbps     0 retrans
[2024-11-04T15:06:01.691728-0600]     4.0000 MB /   0.50 sec =   67.1071 Mbps     0 retrans
[2024-11-04T15:06:02.191777-0600]     4.4375 MB /   0.50 sec =   74.4435 Mbps     0 retrans
[2024-11-04T15:06:02.691884-0600]     4.1250 MB /   0.50 sec =   69.2024 Mbps     0 retrans
[2024-11-04T15:06:03.191856-0600]     4.6875 MB /   0.50 sec =   78.6470 Mbps     0 retrans
[2024-11-04T15:06:03.691713-0600]     4.3750 MB /   0.50 sec =   73.4074 Mbps     0 retrans
[2024-11-04T15:06:04.191865-0600]     4.6250 MB /   0.50 sec =   77.5890 Mbps     0 retrans
[2024-11-04T15:06:04.692103-0600]     4.5000 MB /   0.50 sec =   75.4593 Mbps     0 retrans
[2024-11-04T15:06:05.191792-0600]     4.6250 MB /   0.50 sec =   77.6365 Mbps     0 retrans
[2024-11-04T15:06:05.691845-0600]     4.6875 MB /   0.50 sec =   78.6397 Mbps     0 retrans
[2024-11-04T15:06:06.191753-0600]     4.6875 MB /   0.50 sec =   78.6487 Mbps     0 retrans
[2024-11-04T15:06:06.691979-0600]     4.5625 MB /   0.50 sec =   76.5239 Mbps     0 retrans
[2024-11-04T15:06:07.191736-0600]     4.5000 MB /   0.50 sec =   75.5194 Mbps     0 retrans
[2024-11-04T15:06:07.691736-0600]     4.1875 MB /   0.50 sec =   70.2553 Mbps     0 retrans
End time: 1730754367921
