Start time: 1731106957845
[2024-11-08T18:02:38.890148-0500] nuttcp-r: v8.1.4: socket
[2024-11-08T18:02:38.890568-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-08T18:02:38.890613-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-08T18:02:38.890649-0500] nuttcp-r: connect to 54.197.223.49 with RTT=61.149 ms af=inet
[2024-11-08T18:02:38.890682-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-08T18:02:38.890714-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-08T18:03:02.390014-0500]    53.3125 MB /   0.50 sec =  894.4228 Mbps     0 retrans  20856 KB-cwnd
[2024-11-08T18:03:02.890066-0500]    52.0000 MB /   0.50 sec =  872.3891 Mbps     0 retrans  18813 KB-cwnd
[2024-11-08T18:03:03.389917-0500]    49.0000 MB /   0.50 sec =  822.1625 Mbps     0 retrans  19730 KB-cwnd
[2024-11-08T18:03:03.890135-0500]    52.8125 MB /   0.50 sec =  885.9758 Mbps     0 retrans  17263 KB-cwnd
[2024-11-08T18:03:04.390025-0500]    52.6875 MB /   0.50 sec =  883.9584 Mbps     0 retrans  17263 KB-cwnd
[2024-11-08T18:03:04.889953-0500]    54.1875 MB /   0.50 sec =  909.1645 Mbps     0 retrans  18480 KB-cwnd
[2024-11-08T18:03:05.390022-0500]    43.6875 MB /   0.50 sec =  732.9019 Mbps     0 retrans  16554 KB-cwnd
[2024-11-08T18:03:05.890064-0500]    44.6250 MB /   0.50 sec =  748.6309 Mbps     0 retrans  16863 KB-cwnd
[2024-11-08T18:03:06.390030-0500]    40.3750 MB /   0.50 sec =  677.4343 Mbps     0 retrans  17076 KB-cwnd
[2024-11-08T18:03:06.890077-0500]    38.0000 MB /   0.50 sec =  637.5138 Mbps     0 retrans  17076 KB-cwnd
[2024-11-08T18:03:07.390024-0500]    43.7500 MB /   0.50 sec =  734.0311 Mbps     0 retrans  17351 KB-cwnd
[2024-11-08T18:03:07.890074-0500]    52.5000 MB /   0.50 sec =  880.7827 Mbps     0 retrans  17351 KB-cwnd
[2024-11-08T18:03:08.390020-0500]    54.8125 MB /   0.50 sec =  919.5846 Mbps     0 retrans  13317 KB-cwnd
[2024-11-08T18:03:08.890185-0500]    51.4375 MB /   0.50 sec =  862.7658 Mbps     0 retrans  16194 KB-cwnd
[2024-11-08T18:03:09.390074-0500]    50.3750 MB /   0.50 sec =  845.3923 Mbps     0 retrans  16378 KB-cwnd
[2024-11-08T18:03:09.890257-0500]    49.8125 MB /   0.50 sec =  835.7034 Mbps     0 retrans  16517 KB-cwnd
[2024-11-08T18:03:10.390046-0500]    52.8750 MB /   0.50 sec =  887.1219 Mbps     0 retrans  18957 KB-cwnd
[2024-11-08T18:03:10.890127-0500]    55.9375 MB /   0.50 sec =  938.4399 Mbps     0 retrans  18584 KB-cwnd
[2024-11-08T18:03:11.389959-0500]    51.3125 MB /   0.50 sec =  860.9532 Mbps     0 retrans  18584 KB-cwnd
[2024-11-08T18:03:11.890209-0500]    53.7500 MB /   0.50 sec =  901.7050 Mbps     0 retrans  17755 KB-cwnd
[2024-11-08T18:03:12.390036-0500]    56.3125 MB /   0.50 sec =  944.7745 Mbps     0 retrans  19138 KB-cwnd
[2024-11-08T18:03:12.890002-0500]    52.8125 MB /   0.50 sec =  886.0627 Mbps     0 retrans  19088 KB-cwnd
[2024-11-08T18:03:13.389997-0500]    53.6250 MB /   0.50 sec =  899.6656 Mbps     0 retrans  19088 KB-cwnd
[2024-11-08T18:03:13.890023-0500]    53.8750 MB /   0.50 sec =  903.8852 Mbps     0 retrans  18976 KB-cwnd
[2024-11-08T18:03:14.390170-0500]    22.5625 MB /   0.50 sec =  378.4459 Mbps     0 retrans  18976 KB-cwnd
[2024-11-08T18:03:14.890087-0500]    42.9375 MB /   0.50 sec =  720.5057 Mbps     0 retrans  18696 KB-cwnd
[2024-11-08T18:03:15.390100-0500]    50.1875 MB /   0.50 sec =  841.9257 Mbps     0 retrans  18038 KB-cwnd
[2024-11-08T18:03:15.890100-0500]    52.3125 MB /   0.50 sec =  877.7389 Mbps     0 retrans  18035 KB-cwnd
[2024-11-08T18:03:16.390058-0500]    49.0000 MB /   0.50 sec =  822.1181 Mbps     0 retrans  17199 KB-cwnd
[2024-11-08T18:03:16.890144-0500]    51.0000 MB /   0.50 sec =  855.6260 Mbps     0 retrans  17537 KB-cwnd
[2024-11-08T18:03:17.390158-0500]    46.9375 MB /   0.50 sec =  787.3200 Mbps     0 retrans  17537 KB-cwnd
[2024-11-08T18:03:17.890080-0500]    51.0000 MB /   0.50 sec =  855.7715 Mbps     0 retrans  17937 KB-cwnd
[2024-11-08T18:03:18.390006-0500]    49.8750 MB /   0.50 sec =  836.8724 Mbps     0 retrans  17247 KB-cwnd
[2024-11-08T18:03:18.890089-0500]    43.0000 MB /   0.50 sec =  721.3727 Mbps     0 retrans  17247 KB-cwnd
[2024-11-08T18:03:19.390030-0500]    50.0000 MB /   0.50 sec =  838.8742 Mbps     0 retrans  17686 KB-cwnd
[2024-11-08T18:03:19.890166-0500]    55.7500 MB /   0.50 sec =  935.2943 Mbps     0 retrans  18176 KB-cwnd
[2024-11-08T18:03:20.389979-0500]    54.5000 MB /   0.50 sec =  914.4113 Mbps     0 retrans  18176 KB-cwnd
[2024-11-08T18:03:20.890068-0500]    45.8750 MB /   0.50 sec =  769.5948 Mbps     0 retrans  17577 KB-cwnd
[2024-11-08T18:03:21.390042-0500]    52.2500 MB /   0.50 sec =  876.6499 Mbps     0 retrans  18009 KB-cwnd
[2024-11-08T18:03:21.890034-0500]    48.4375 MB /   0.50 sec =  812.6383 Mbps     0 retrans  18009 KB-cwnd
[2024-11-08T18:03:22.390031-0500]    47.8750 MB /   0.50 sec =  803.2221 Mbps     0 retrans  17795 KB-cwnd
[2024-11-08T18:03:22.890015-0500]    49.8750 MB /   0.50 sec =  836.8072 Mbps     0 retrans  17782 KB-cwnd
[2024-11-08T18:03:23.390135-0500]    54.1875 MB /   0.50 sec =  909.0736 Mbps     0 retrans  17782 KB-cwnd
[2024-11-08T18:03:23.890077-0500]    57.2500 MB /   0.50 sec =  960.4649 Mbps     0 retrans  15805 KB-cwnd
[2024-11-08T18:03:24.390014-0500]    50.3125 MB /   0.50 sec =  844.1223 Mbps     0 retrans  18587 KB-cwnd
[2024-11-08T18:03:24.890157-0500]    16.1250 MB /   0.50 sec =  270.5207 Mbps     0 retrans  18587 KB-cwnd
[2024-11-08T18:03:25.390054-0500]    45.3125 MB /   0.50 sec =  760.2358 Mbps     0 retrans  17737 KB-cwnd
[2024-11-08T18:03:25.890104-0500]    46.0625 MB /   0.50 sec =  772.6722 Mbps     0 retrans  17961 KB-cwnd
[2024-11-08T18:03:26.390140-0500]    46.5625 MB /   0.50 sec =  781.3016 Mbps     0 retrans  17588 KB-cwnd
[2024-11-08T18:03:26.890069-0500]    44.1250 MB /   0.50 sec =  740.3095 Mbps     0 retrans  17588 KB-cwnd
[2024-11-08T18:03:27.390246-0500]    32.6250 MB /   0.50 sec =  547.2976 Mbps     0 retrans  16272 KB-cwnd
[2024-11-08T18:03:27.890049-0500]    37.5000 MB /   0.50 sec =  629.2224 Mbps     0 retrans  16272 KB-cwnd
[2024-11-08T18:03:28.390201-0500]    42.9375 MB /   0.50 sec =  720.3804 Mbps     0 retrans  15976 KB-cwnd
[2024-11-08T18:03:28.890075-0500]    44.6875 MB /   0.50 sec =  749.7049 Mbps     0 retrans  13693 KB-cwnd
[2024-11-08T18:03:29.389992-0500]    46.6875 MB /   0.50 sec =  783.3254 Mbps     0 retrans  13693 KB-cwnd
[2024-11-08T18:03:29.890041-0500]    45.4375 MB /   0.50 sec =  762.2705 Mbps     1 retrans  12816 KB-cwnd
[2024-11-08T18:03:30.390180-0500]    48.7500 MB /   0.50 sec =  817.6930 Mbps     0 retrans  15454 KB-cwnd
[2024-11-08T18:03:30.890269-0500]    39.3750 MB /   0.50 sec =  660.7575 Mbps     0 retrans  15456 KB-cwnd
[2024-11-08T18:03:31.389971-0500]    27.3125 MB /   0.50 sec =  458.2479 Mbps     0 retrans  15456 KB-cwnd
[2024-11-08T18:03:31.890085-0500]    40.0000 MB /   0.50 sec =  671.0497 Mbps     0 retrans  16791 KB-cwnd
[2024-11-08T18:03:32.389981-0500]    36.5000 MB /   0.50 sec =  612.4125 Mbps     0 retrans  16791 KB-cwnd
[2024-11-08T18:03:32.890173-0500]    28.6250 MB /   0.50 sec =  480.1460 Mbps     0 retrans  16818 KB-cwnd
[2024-11-08T18:03:33.390031-0500]    38.1250 MB /   0.50 sec =  639.7632 Mbps     0 retrans  16818 KB-cwnd
[2024-11-08T18:03:33.890021-0500]    42.5625 MB /   0.50 sec =  714.0945 Mbps     1 retrans  13592 KB-cwnd
[2024-11-08T18:03:34.390027-0500]    38.3750 MB /   0.50 sec =  643.8102 Mbps     0 retrans  13592 KB-cwnd
[2024-11-08T18:03:34.890065-0500]    38.8125 MB /   0.50 sec =  651.1605 Mbps     0 retrans  13682 KB-cwnd
[2024-11-08T18:03:35.390025-0500]    39.0625 MB /   0.50 sec =  655.3626 Mbps     0 retrans  13682 KB-cwnd
[2024-11-08T18:03:35.890083-0500]    38.1250 MB /   0.50 sec =  639.6160 Mbps     1 retrans  14074 KB-cwnd
[2024-11-08T18:03:36.390054-0500]    36.0625 MB /   0.50 sec =  605.0417 Mbps     0 retrans  14449 KB-cwnd
[2024-11-08T18:03:36.890000-0500]    35.8750 MB /   0.50 sec =  601.9067 Mbps     0 retrans  14449 KB-cwnd
[2024-11-08T18:03:37.390469-0500]    36.6250 MB /   0.50 sec =  614.4176 Mbps     0 retrans  13999 KB-cwnd
[2024-11-08T18:03:37.890133-0500]    23.6875 MB /   0.50 sec =  397.3539 Mbps     0 retrans  13996 KB-cwnd
[2024-11-08T18:03:38.390033-0500]    23.3750 MB /   0.50 sec =  392.2396 Mbps     0 retrans  13996 KB-cwnd
[2024-11-08T18:03:38.890156-0500]    34.2500 MB /   0.50 sec =  574.5266 Mbps     0 retrans  14204 KB-cwnd
[2024-11-08T18:03:39.390029-0500]    27.0625 MB /   0.50 sec =  454.0661 Mbps     0 retrans  14204 KB-cwnd
[2024-11-08T18:03:39.889966-0500]    33.6875 MB /   0.50 sec =  565.2480 Mbps     0 retrans  14204 KB-cwnd
[2024-11-08T18:03:40.390045-0500]    32.5000 MB /   0.50 sec =  545.2333 Mbps     0 retrans  12054 KB-cwnd
[2024-11-08T18:03:40.890075-0500]    34.1250 MB /   0.50 sec =  572.5030 Mbps     0 retrans  12054 KB-cwnd
[2024-11-08T18:03:41.390064-0500]    32.5000 MB /   0.50 sec =  545.2813 Mbps     1 retrans  10645 KB-cwnd
[2024-11-08T18:03:41.890010-0500]    32.0625 MB /   0.50 sec =  537.9302 Mbps     0 retrans  10645 KB-cwnd
[2024-11-08T18:03:42.390035-0500]    32.3125 MB /   0.50 sec =  542.0878 Mbps     1 retrans  11074 KB-cwnd
[2024-11-08T18:03:42.890055-0500]    33.5000 MB /   0.50 sec =  562.0491 Mbps     0 retrans  11074 KB-cwnd
[2024-11-08T18:03:43.390024-0500]    31.6875 MB /   0.50 sec =  531.6376 Mbps     0 retrans  11085 KB-cwnd
[2024-11-08T18:03:43.890161-0500]    32.0000 MB /   0.50 sec =  536.7754 Mbps     0 retrans  11085 KB-cwnd
[2024-11-08T18:03:44.390095-0500]    23.6250 MB /   0.50 sec =  396.4156 Mbps     0 retrans  11085 KB-cwnd
[2024-11-08T18:03:44.890257-0500]    31.1250 MB /   0.50 sec =  522.2013 Mbps     0 retrans  11119 KB-cwnd
[2024-11-08T18:03:45.390044-0500]    36.2500 MB /   0.50 sec =  608.1826 Mbps     0 retrans  11085 KB-cwnd
[2024-11-08T18:03:45.890140-0500]    30.5000 MB /   0.50 sec =  511.6150 Mbps     0 retrans   9851 KB-cwnd
[2024-11-08T18:03:46.390009-0500]    20.5000 MB /   0.50 sec =  344.0093 Mbps     0 retrans   9851 KB-cwnd
[2024-11-08T18:03:46.890112-0500]    19.2500 MB /   0.50 sec =  322.9188 Mbps     0 retrans   9851 KB-cwnd
[2024-11-08T18:03:47.390027-0500]    21.3750 MB /   0.50 sec =  358.6489 Mbps     0 retrans   9851 KB-cwnd
[2024-11-08T18:03:47.889992-0500]    15.6250 MB /   0.50 sec =  262.1298 Mbps     2 retrans  11732 KB-cwnd
[2024-11-08T18:03:48.390038-0500]    16.0625 MB /   0.50 sec =  269.4991 Mbps     0 retrans  11732 KB-cwnd
[2024-11-08T18:03:48.890059-0500]    23.3750 MB /   0.50 sec =  392.1580 Mbps     0 retrans  11732 KB-cwnd
[2024-11-08T18:03:49.390112-0500]    23.1875 MB /   0.50 sec =  388.9719 Mbps     0 retrans  12486 KB-cwnd
[2024-11-08T18:03:49.890171-0500]    18.3125 MB /   0.50 sec =  307.2063 Mbps     0 retrans  12486 KB-cwnd
[2024-11-08T18:03:50.390039-0500]    22.0000 MB /   0.50 sec =  369.1844 Mbps     0 retrans  12486 KB-cwnd
[2024-11-08T18:03:50.890092-0500]    21.0625 MB /   0.50 sec =  353.3581 Mbps     0 retrans  12486 KB-cwnd
[2024-11-08T18:03:51.390079-0500]    19.7500 MB /   0.50 sec =  331.3474 Mbps     6 retrans  10448 KB-cwnd
[2024-11-08T18:03:51.890068-0500]    22.4375 MB /   0.50 sec =  376.4523 Mbps     0 retrans  10448 KB-cwnd
[2024-11-08T18:03:52.389987-0500]    18.5625 MB /   0.50 sec =  311.4134 Mbps     0 retrans  10448 KB-cwnd
[2024-11-08T18:03:52.890038-0500]    20.5625 MB /   0.50 sec =  344.9932 Mbps     2 retrans   8061 KB-cwnd
[2024-11-08T18:03:53.390126-0500]    20.8125 MB /   0.50 sec =  349.1905 Mbps     0 retrans   8061 KB-cwnd
[2024-11-08T18:03:53.890102-0500]    20.2500 MB /   0.50 sec =  339.7155 Mbps     0 retrans   8061 KB-cwnd
[2024-11-08T18:03:54.390108-0500]    23.0000 MB /   0.50 sec =  385.8328 Mbps     0 retrans   8061 KB-cwnd
[2024-11-08T18:03:54.890164-0500]    24.2500 MB /   0.50 sec =  406.8532 Mbps     4 retrans   8477 KB-cwnd
[2024-11-08T18:03:55.390071-0500]    21.7500 MB /   0.50 sec =  364.9285 Mbps     0 retrans   8477 KB-cwnd
[2024-11-08T18:03:55.890149-0500]    16.7500 MB /   0.50 sec =  280.9757 Mbps     0 retrans   8477 KB-cwnd
[2024-11-08T18:03:56.390063-0500]    23.0000 MB /   0.50 sec =  385.9539 Mbps     2 retrans   7930 KB-cwnd
[2024-11-08T18:03:56.890046-0500]    19.7500 MB /   0.50 sec =  331.3547 Mbps     0 retrans   5192 KB-cwnd
[2024-11-08T18:03:57.390028-0500]    20.1250 MB /   0.50 sec =  337.6469 Mbps     1 retrans   5192 KB-cwnd
[2024-11-08T18:03:57.890072-0500]    15.1250 MB /   0.50 sec =  253.7346 Mbps     0 retrans   5192 KB-cwnd
[2024-11-08T18:03:58.390180-0500]    16.2500 MB /   0.50 sec =  272.5840 Mbps     0 retrans   5192 KB-cwnd
[2024-11-08T18:03:58.890077-0500]     9.9375 MB /   0.50 sec =  166.7596 Mbps     0 retrans   7797 KB-cwnd
[2024-11-08T18:03:59.390099-0500]    17.9375 MB /   0.50 sec =  300.9100 Mbps     0 retrans   7797 KB-cwnd
[2024-11-08T18:03:59.890038-0500]    15.0625 MB /   0.50 sec =  252.7376 Mbps     0 retrans   7797 KB-cwnd
[2024-11-08T18:04:00.390114-0500]    12.7500 MB /   0.50 sec =  213.8757 Mbps     0 retrans   7797 KB-cwnd
[2024-11-08T18:04:00.890339-0500]    11.4375 MB /   0.50 sec =  191.8767 Mbps     0 retrans   7797 KB-cwnd
[2024-11-08T18:04:01.390193-0500]    18.6250 MB /   0.50 sec =  312.4638 Mbps     2 retrans   7398 KB-cwnd
[2024-11-08T18:04:01.890078-0500]    19.7500 MB /   0.50 sec =  331.4302 Mbps     0 retrans   7398 KB-cwnd
[2024-11-08T18:04:02.390214-0500]    11.6875 MB /   0.50 sec =  196.0324 Mbps     0 retrans   7398 KB-cwnd
[2024-11-08T18:04:02.890027-0500]    17.5000 MB /   0.50 sec =  293.6841 Mbps     0 retrans   7398 KB-cwnd
[2024-11-08T18:04:03.390007-0500]    17.8750 MB /   0.50 sec =  299.8909 Mbps     5 retrans   7228 KB-cwnd
[2024-11-08T18:04:03.890190-0500]    15.6250 MB /   0.50 sec =  262.1042 Mbps     0 retrans   7356 KB-cwnd
[2024-11-08T18:04:04.390184-0500]     7.8125 MB /   0.50 sec =  131.0589 Mbps     0 retrans   7356 KB-cwnd
[2024-11-08T18:04:04.890181-0500]    15.1250 MB /   0.50 sec =  253.7711 Mbps     0 retrans   7356 KB-cwnd
[2024-11-08T18:04:05.390338-0500]     9.1250 MB /   0.50 sec =  153.0832 Mbps     0 retrans   7503 KB-cwnd
[2024-11-08T18:04:05.890192-0500]    12.9375 MB /   0.50 sec =  217.0518 Mbps     0 retrans   7503 KB-cwnd
[2024-11-08T18:04:06.390037-0500]     7.6875 MB /   0.50 sec =  128.9945 Mbps     8 retrans   5927 KB-cwnd
[2024-11-08T18:04:06.890178-0500]    11.5625 MB /   0.50 sec =  193.9683 Mbps     0 retrans   5927 KB-cwnd
[2024-11-08T18:04:07.390022-0500]    12.4375 MB /   0.50 sec =  208.7146 Mbps     0 retrans   5927 KB-cwnd
[2024-11-08T18:04:07.890021-0500]    11.1875 MB /   0.50 sec =  187.6925 Mbps     0 retrans   5956 KB-cwnd
[2024-11-08T18:04:08.390157-0500]     8.5000 MB /   0.50 sec =  142.5784 Mbps     0 retrans   5956 KB-cwnd
[2024-11-08T18:04:08.890149-0500]     9.6875 MB /   0.50 sec =  162.5254 Mbps     0 retrans   5956 KB-cwnd
[2024-11-08T18:04:09.390043-0500]     8.2500 MB /   0.50 sec =  138.4419 Mbps     0 retrans   5956 KB-cwnd
[2024-11-08T18:04:09.890021-0500]    10.5000 MB /   0.50 sec =  176.1646 Mbps     4 retrans   5940 KB-cwnd
[2024-11-08T18:04:10.390148-0500]     8.4375 MB /   0.50 sec =  141.5241 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:10.890066-0500]    11.5625 MB /   0.50 sec =  194.0261 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:11.390049-0500]     8.8750 MB /   0.50 sec =  148.8799 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:11.890176-0500]     6.1875 MB /   0.50 sec =  103.7959 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:12.390156-0500]     6.8125 MB /   0.50 sec =  114.3069 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:12.890317-0500]    11.7500 MB /   0.50 sec =  197.1295 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:13.389985-0500]    15.8750 MB /   0.50 sec =  266.3879 Mbps     0 retrans   5940 KB-cwnd
[2024-11-08T18:04:13.890380-0500]    11.2500 MB /   0.50 sec =  188.6939 Mbps    13 retrans   4222 KB-cwnd
[2024-11-08T18:04:14.390171-0500]     7.6875 MB /   0.50 sec =  128.9756 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:14.890085-0500]    11.0000 MB /   0.50 sec =  184.5815 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:15.390171-0500]     5.2500 MB /   0.50 sec =   88.0665 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:15.890172-0500]    10.0000 MB /   0.50 sec =  167.7745 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:16.390086-0500]     9.7500 MB /   0.50 sec =  163.5985 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:16.890018-0500]    11.5625 MB /   0.50 sec =  194.0013 Mbps     0 retrans   4222 KB-cwnd
[2024-11-08T18:04:17.390051-0500]     9.3750 MB /   0.50 sec =  157.2823 Mbps     3 retrans   4166 KB-cwnd
[2024-11-08T18:04:17.890054-0500]    10.3750 MB /   0.50 sec =  174.0650 Mbps     1 retrans   3704 KB-cwnd
[2024-11-08T18:04:18.390096-0500]    10.1250 MB /   0.50 sec =  169.8520 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:18.890127-0500]     8.7500 MB /   0.50 sec =  146.7939 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:19.390037-0500]     6.1875 MB /   0.50 sec =  103.8275 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:19.890051-0500]    11.5625 MB /   0.50 sec =  193.9846 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:20.390121-0500]    12.8125 MB /   0.50 sec =  214.9250 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:20.890234-0500]     6.8125 MB /   0.50 sec =  114.2808 Mbps     0 retrans   3704 KB-cwnd
[2024-11-08T18:04:21.390229-0500]    13.3125 MB /   0.50 sec =  223.3378 Mbps    11 retrans   4712 KB-cwnd
