Start time: 1730914102769
[2024-11-06T11:28:23.613637-0600] nuttcp-r: v8.1.4: socket
[2024-11-06T11:28:23.614027-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-06T11:28:23.614059-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-06T11:28:23.614084-0600] nuttcp-r: connect to 54.197.223.49 with RTT=44.853 ms af=inet
[2024-11-06T11:28:23.614107-0600] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-06T11:28:23.614129-0600] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-06T11:29:39.113343-0600]    25.2500 MB /   0.50 sec =  423.6442 Mbps     0 retrans   4510 KB-cwnd
[2024-11-06T11:29:39.613366-0600]    19.0625 MB /   0.50 sec =  319.8042 Mbps     0 retrans   4510 KB-cwnd
[2024-11-06T11:29:40.113549-0600]    23.1250 MB /   0.50 sec =  387.9537 Mbps     0 retrans   5999 KB-cwnd
[2024-11-06T11:29:40.613372-0600]    19.3750 MB /   0.50 sec =  325.0540 Mbps     0 retrans   5999 KB-cwnd
[2024-11-06T11:29:41.113373-0600]    18.4375 MB /   0.50 sec =  309.3497 Mbps     0 retrans   5999 KB-cwnd
[2024-11-06T11:29:41.613445-0600]    16.5000 MB /   0.50 sec =  276.7875 Mbps     0 retrans   5999 KB-cwnd
[2024-11-06T11:29:42.113680-0600]    19.0625 MB /   0.50 sec =  319.6578 Mbps     0 retrans   7605 KB-cwnd
[2024-11-06T11:29:42.613805-0600]    19.1250 MB /   0.50 sec =  320.8084 Mbps     0 retrans   7605 KB-cwnd
[2024-11-06T11:29:43.113343-0600]    16.7500 MB /   0.50 sec =  281.2512 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:43.613471-0600]    20.2500 MB /   0.50 sec =  339.6809 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:44.113390-0600]    18.2500 MB /   0.50 sec =  306.2283 Mbps     0 retrans   6108 KB-cwnd
[2024-11-06T11:29:44.613549-0600]    14.4375 MB /   0.50 sec =  242.2201 Mbps     0 retrans   6108 KB-cwnd
[2024-11-06T11:29:45.113401-0600]     5.6875 MB /   0.50 sec =   95.4200 Mbps     0 retrans   6204 KB-cwnd
[2024-11-06T11:29:45.613554-0600]    13.6250 MB /   0.50 sec =  228.5292 Mbps     0 retrans   6204 KB-cwnd
[2024-11-06T11:29:46.114552-0600]    13.6250 MB /   0.50 sec =  228.1898 Mbps     0 retrans   6204 KB-cwnd
[2024-11-06T11:29:46.613324-0600]    14.8125 MB /   0.50 sec =  249.0245 Mbps     0 retrans   6204 KB-cwnd
[2024-11-06T11:29:47.113360-0600]    15.7500 MB /   0.50 sec =  264.2343 Mbps     0 retrans   4560 KB-cwnd
[2024-11-06T11:29:47.613485-0600]    13.6250 MB /   0.50 sec =  228.6051 Mbps     0 retrans   4590 KB-cwnd
[2024-11-06T11:29:48.113401-0600]    16.3125 MB /   0.50 sec =  273.6537 Mbps     0 retrans   4590 KB-cwnd
[2024-11-06T11:29:48.613445-0600]    19.8750 MB /   0.50 sec =  333.4165 Mbps     0 retrans   4590 KB-cwnd
[2024-11-06T11:29:49.113540-0600]    23.8750 MB /   0.50 sec =  400.5552 Mbps     0 retrans   5274 KB-cwnd
[2024-11-06T11:29:49.613501-0600]    19.8750 MB /   0.50 sec =  333.4038 Mbps     0 retrans   5274 KB-cwnd
[2024-11-06T11:29:50.113487-0600]    16.9375 MB /   0.50 sec =  284.2306 Mbps     0 retrans   5274 KB-cwnd
[2024-11-06T11:29:50.613433-0600]    15.3750 MB /   0.50 sec =  257.9172 Mbps     0 retrans   5274 KB-cwnd
[2024-11-06T11:29:51.113268-0600]    17.7500 MB /   0.50 sec =  297.8575 Mbps     0 retrans   4318 KB-cwnd
[2024-11-06T11:29:51.613737-0600]    15.7500 MB /   0.50 sec =  264.0357 Mbps     0 retrans   4318 KB-cwnd
[2024-11-06T11:29:52.113626-0600]    12.4375 MB /   0.50 sec =  208.8069 Mbps     0 retrans   4318 KB-cwnd
[2024-11-06T11:29:52.614287-0600]     2.7500 MB /   0.50 sec =   46.0677 Mbps     0 retrans   4318 KB-cwnd
[2024-11-06T11:29:53.113420-0600]    19.4375 MB /   0.50 sec =  326.5709 Mbps     0 retrans   4318 KB-cwnd
[2024-11-06T11:29:53.613401-0600]    22.0000 MB /   0.50 sec =  369.1416 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:54.113404-0600]    24.5000 MB /   0.50 sec =  411.0451 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:54.613364-0600]    24.1250 MB /   0.50 sec =  404.7552 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:55.113341-0600]     9.6875 MB /   0.50 sec =  162.5316 Mbps     0 retrans   7541 KB-cwnd
[2024-11-06T11:29:55.613487-0600]     2.9375 MB /   0.50 sec =   49.2847 Mbps     0 retrans   5765 KB-cwnd
[2024-11-06T11:29:56.113769-0600]    14.7500 MB /   0.50 sec =  247.2671 Mbps     0 retrans   5765 KB-cwnd
[2024-11-06T11:29:56.613395-0600]    18.3750 MB /   0.50 sec =  308.4862 Mbps     0 retrans   5765 KB-cwnd
[2024-11-06T11:29:57.113357-0600]    21.5625 MB /   0.50 sec =  361.7898 Mbps     0 retrans   5765 KB-cwnd
[2024-11-06T11:29:57.613369-0600]    22.4375 MB /   0.50 sec =  376.4373 Mbps   171 retrans   7006 KB-cwnd
[2024-11-06T11:29:58.113555-0600]    16.5625 MB /   0.50 sec =  277.8665 Mbps     0 retrans   7006 KB-cwnd
[2024-11-06T11:29:58.613360-0600]    18.8750 MB /   0.50 sec =  316.6795 Mbps     0 retrans   7006 KB-cwnd
[2024-11-06T11:29:59.113423-0600]    18.4375 MB /   0.50 sec =  309.2909 Mbps     0 retrans   7006 KB-cwnd
[2024-11-06T11:29:59.613809-0600]    18.7500 MB /   0.50 sec =  314.5929 Mbps     0 retrans   5887 KB-cwnd
[2024-11-06T11:30:00.113421-0600]    16.6250 MB /   0.50 sec =  278.9229 Mbps     0 retrans   5887 KB-cwnd
[2024-11-06T11:30:00.613508-0600]    16.1875 MB /   0.50 sec =  271.5959 Mbps     0 retrans   5887 KB-cwnd
[2024-11-06T11:30:01.113294-0600]    14.4375 MB /   0.50 sec =  242.2298 Mbps     0 retrans   3223 KB-cwnd
[2024-11-06T11:30:01.613801-0600]    11.0000 MB /   0.50 sec =  184.3912 Mbps     0 retrans   3223 KB-cwnd
[2024-11-06T11:30:02.113495-0600]     7.8750 MB /   0.50 sec =  132.1967 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:02.613393-0600]     7.7500 MB /   0.50 sec =  130.0541 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:03.113604-0600]     3.5000 MB /   0.50 sec =   58.6994 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:03.613373-0600]    12.8125 MB /   0.50 sec =  215.0372 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:04.113516-0600]     9.3125 MB /   0.50 sec =  156.1938 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:04.614589-0600]     1.1875 MB /   0.50 sec =   19.8852 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:05.114572-0600]     2.6875 MB /   0.50 sec =   45.0954 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:05.613326-0600]    15.1250 MB /   0.50 sec =  254.2614 Mbps     0 retrans   6369 KB-cwnd
[2024-11-06T11:30:06.113810-0600]    12.4375 MB /   0.50 sec =  208.4957 Mbps     0 retrans   6369 KB-cwnd
