Start time: 1731000410166
[2024-11-07T12:26:51.072671-0500] nuttcp-r: v8.1.4: socket
[2024-11-07T12:26:51.073221-0500] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-07T12:26:51.073247-0500] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-07T12:26:51.073268-0500] nuttcp-r: connect to 54.197.223.49 with RTT=71.331 ms af=inet
[2024-11-07T12:26:51.073289-0500] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-07T12:26:51.073310-0500] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-07T12:27:20.571973-0500]    67.4375 MB /   0.50 sec = 1131.3841 Mbps     0 retrans  24253 KB-cwnd
[2024-11-07T12:27:21.072009-0500]    54.0000 MB /   0.50 sec =  905.9244 Mbps     0 retrans  24253 KB-cwnd
[2024-11-07T12:27:21.572101-0500]    61.5000 MB /   0.50 sec = 1031.5842 Mbps     0 retrans  24176 KB-cwnd
[2024-11-07T12:27:22.071948-0500]    59.6875 MB /   0.50 sec = 1001.6565 Mbps     0 retrans  23025 KB-cwnd
[2024-11-07T12:27:22.572114-0500]    64.2500 MB /   0.50 sec = 1077.6818 Mbps     0 retrans  18648 KB-cwnd
[2024-11-07T12:27:23.072001-0500]    69.1250 MB /   0.50 sec = 1159.9686 Mbps     0 retrans  20324 KB-cwnd
[2024-11-07T12:27:23.572207-0500]    61.6875 MB /   0.50 sec = 1034.9424 Mbps     0 retrans  20326 KB-cwnd
[2024-11-07T12:27:24.071986-0500]    57.5000 MB /   0.50 sec =  964.7092 Mbps     0 retrans  20039 KB-cwnd
[2024-11-07T12:27:24.571998-0500]    59.8125 MB /   0.50 sec = 1003.3568 Mbps     0 retrans  21528 KB-cwnd
[2024-11-07T12:27:25.072051-0500]    64.3750 MB /   0.50 sec = 1080.0592 Mbps     0 retrans  21155 KB-cwnd
[2024-11-07T12:27:25.572252-0500]    63.3750 MB /   0.50 sec = 1063.3496 Mbps     0 retrans  20793 KB-cwnd
[2024-11-07T12:27:26.072006-0500]    62.6250 MB /   0.50 sec = 1050.6774 Mbps     0 retrans  18256 KB-cwnd
[2024-11-07T12:27:26.572489-0500]    52.5625 MB /   0.50 sec =  881.8630 Mbps     0 retrans  18256 KB-cwnd
[2024-11-07T12:27:27.072047-0500]    63.6875 MB /   0.50 sec = 1068.5075 Mbps     0 retrans  19612 KB-cwnd
[2024-11-07T12:27:27.571967-0500]    65.9375 MB /   0.50 sec = 1106.2344 Mbps     0 retrans  17937 KB-cwnd
[2024-11-07T12:27:28.072033-0500]    51.5625 MB /   0.50 sec =  865.0250 Mbps     0 retrans  18776 KB-cwnd
[2024-11-07T12:27:28.571888-0500]    27.1875 MB /   0.50 sec =  456.1871 Mbps     0 retrans  18424 KB-cwnd
[2024-11-07T12:27:29.072028-0500]    63.8125 MB /   0.50 sec = 1070.5019 Mbps     0 retrans  18864 KB-cwnd
[2024-11-07T12:27:29.572026-0500]    55.7500 MB /   0.50 sec =  935.2774 Mbps     0 retrans  20880 KB-cwnd
[2024-11-07T12:27:30.071973-0500]    61.8125 MB /   0.50 sec = 1037.1267 Mbps     0 retrans  21344 KB-cwnd
[2024-11-07T12:27:30.571997-0500]    64.5625 MB /   0.50 sec = 1083.1812 Mbps     0 retrans  22817 KB-cwnd
[2024-11-07T12:27:31.072304-0500]    64.8125 MB /   0.50 sec = 1087.3342 Mbps     0 retrans  22527 KB-cwnd
[2024-11-07T12:27:31.572565-0500]    57.6250 MB /   0.50 sec =  965.9235 Mbps     0 retrans  19354 KB-cwnd
[2024-11-07T12:27:32.072169-0500]    53.2500 MB /   0.50 sec =  894.1862 Mbps     0 retrans  19748 KB-cwnd
[2024-11-07T12:27:32.571982-0500]    48.7500 MB /   0.50 sec =  817.8942 Mbps     0 retrans  19748 KB-cwnd
[2024-11-07T12:27:33.072250-0500]    53.7500 MB /   0.50 sec =  901.7429 Mbps     0 retrans  19479 KB-cwnd
[2024-11-07T12:27:33.572007-0500]    56.0000 MB /   0.50 sec =  939.5636 Mbps     0 retrans  18611 KB-cwnd
[2024-11-07T12:27:34.071967-0500]    57.8125 MB /   0.50 sec =  969.9561 Mbps     0 retrans  18611 KB-cwnd
[2024-11-07T12:27:34.572126-0500]    54.0000 MB /   0.50 sec =  905.9153 Mbps     0 retrans  18027 KB-cwnd
[2024-11-07T12:27:35.071961-0500]    50.4375 MB /   0.50 sec =  846.2381 Mbps     0 retrans  20646 KB-cwnd
[2024-11-07T12:27:35.572048-0500]    52.6250 MB /   0.50 sec =  882.9187 Mbps     0 retrans  20646 KB-cwnd
[2024-11-07T12:27:36.071973-0500]    51.2500 MB /   0.50 sec =  859.8168 Mbps     0 retrans  20846 KB-cwnd
[2024-11-07T12:27:36.571862-0500]    60.2500 MB /   0.50 sec = 1010.9081 Mbps     0 retrans  17878 KB-cwnd
[2024-11-07T12:27:37.072228-0500]    48.1250 MB /   0.50 sec =  807.3518 Mbps     0 retrans  17878 KB-cwnd
[2024-11-07T12:27:37.572305-0500]    26.8125 MB /   0.50 sec =  449.5155 Mbps     0 retrans  17494 KB-cwnd
[2024-11-07T12:27:38.072411-0500]    19.8750 MB /   0.50 sec =  333.4258 Mbps     0 retrans  17494 KB-cwnd
[2024-11-07T12:27:38.572221-0500]    35.3125 MB /   0.50 sec =  592.6944 Mbps     0 retrans  18216 KB-cwnd
[2024-11-07T12:27:39.071959-0500]    47.1250 MB /   0.50 sec =  790.9063 Mbps     0 retrans  18216 KB-cwnd
[2024-11-07T12:27:39.572005-0500]    47.7500 MB /   0.50 sec =  801.1073 Mbps     0 retrans  17785 KB-cwnd
[2024-11-07T12:27:40.071990-0500]    52.4375 MB /   0.50 sec =  879.7517 Mbps     0 retrans  17785 KB-cwnd
[2024-11-07T12:27:40.571956-0500]    44.5000 MB /   0.50 sec =  746.6025 Mbps     5 retrans  16477 KB-cwnd
[2024-11-07T12:27:41.072052-0500]    46.1250 MB /   0.50 sec =  773.7516 Mbps     0 retrans  15494 KB-cwnd
[2024-11-07T12:27:41.571998-0500]    30.1250 MB /   0.50 sec =  505.4682 Mbps     0 retrans  15494 KB-cwnd
[2024-11-07T12:27:42.072227-0500]    50.1875 MB /   0.50 sec =  842.0604 Mbps     0 retrans  18158 KB-cwnd
[2024-11-07T12:27:42.571997-0500]    46.0000 MB /   0.50 sec =  771.7149 Mbps     0 retrans  18158 KB-cwnd
[2024-11-07T12:27:43.071987-0500]    47.6250 MB /   0.50 sec =  799.0053 Mbps     0 retrans  18158 KB-cwnd
[2024-11-07T12:27:43.572160-0500]    51.7500 MB /   0.50 sec =  868.2244 Mbps     0 retrans  18022 KB-cwnd
[2024-11-07T12:27:44.071978-0500]    51.6250 MB /   0.50 sec =  866.0839 Mbps     0 retrans  18358 KB-cwnd
[2024-11-07T12:27:44.571903-0500]    16.0625 MB /   0.50 sec =  269.4921 Mbps     0 retrans  17055 KB-cwnd
[2024-11-07T12:27:45.072034-0500]    22.0000 MB /   0.50 sec =  369.1024 Mbps     0 retrans  17055 KB-cwnd
[2024-11-07T12:27:45.571983-0500]    47.0000 MB /   0.50 sec =  788.5355 Mbps     0 retrans  19833 KB-cwnd
[2024-11-07T12:27:46.071955-0500]    55.0625 MB /   0.50 sec =  923.8028 Mbps     0 retrans  19833 KB-cwnd
[2024-11-07T12:27:46.572048-0500]    56.1875 MB /   0.50 sec =  942.7320 Mbps     0 retrans  17700 KB-cwnd
[2024-11-07T12:27:47.072001-0500]    60.8750 MB /   0.50 sec = 1021.2375 Mbps     0 retrans  18278 KB-cwnd
[2024-11-07T12:27:47.572295-0500]    63.1875 MB /   0.50 sec = 1060.0277 Mbps     0 retrans  16970 KB-cwnd
[2024-11-07T12:27:48.072433-0500]    61.0625 MB /   0.50 sec = 1023.7728 Mbps     0 retrans  16970 KB-cwnd
[2024-11-07T12:27:48.571946-0500]    58.0625 MB /   0.50 sec =  974.8641 Mbps     0 retrans  19279 KB-cwnd
[2024-11-07T12:27:49.072005-0500]    63.3750 MB /   0.50 sec = 1063.2391 Mbps     0 retrans  19407 KB-cwnd
[2024-11-07T12:27:49.572257-0500]    68.0000 MB /   0.50 sec = 1140.9191 Mbps     0 retrans  21134 KB-cwnd
[2024-11-07T12:27:50.071967-0500]    68.8750 MB /   0.50 sec = 1155.4429 Mbps     0 retrans  18762 KB-cwnd
[2024-11-07T12:27:50.571976-0500]    69.0625 MB /   0.50 sec = 1158.7043 Mbps     0 retrans  20316 KB-cwnd
[2024-11-07T12:27:51.071979-0500]    67.3750 MB /   0.50 sec = 1130.3491 Mbps     0 retrans  20446 KB-cwnd
[2024-11-07T12:27:51.572067-0500]    64.8750 MB /   0.50 sec = 1088.2782 Mbps     0 retrans  20446 KB-cwnd
[2024-11-07T12:27:52.072076-0500]    60.6250 MB /   0.50 sec = 1017.3079 Mbps     0 retrans  20824 KB-cwnd
[2024-11-07T12:27:52.572413-0500]    62.5000 MB /   0.50 sec = 1048.5424 Mbps     0 retrans  19623 KB-cwnd
[2024-11-07T12:27:53.071967-0500]    64.6250 MB /   0.50 sec = 1084.2189 Mbps     0 retrans  21379 KB-cwnd
[2024-11-07T12:27:53.572144-0500]    63.3750 MB /   0.50 sec = 1063.2412 Mbps     0 retrans  18190 KB-cwnd
[2024-11-07T12:27:54.072183-0500]    61.0000 MB /   0.50 sec = 1023.4880 Mbps     0 retrans  19341 KB-cwnd
[2024-11-07T12:27:54.571964-0500]    63.3750 MB /   0.50 sec = 1063.2093 Mbps     0 retrans  19341 KB-cwnd
[2024-11-07T12:27:55.071975-0500]    59.4375 MB /   0.50 sec =  997.1718 Mbps     0 retrans  18874 KB-cwnd
[2024-11-07T12:27:55.571947-0500]    63.9375 MB /   0.50 sec = 1072.7168 Mbps     0 retrans  19072 KB-cwnd
[2024-11-07T12:27:56.072138-0500]    62.1250 MB /   0.50 sec = 1042.2554 Mbps     0 retrans  20230 KB-cwnd
[2024-11-07T12:27:56.571970-0500]    59.0625 MB /   0.50 sec =  990.9162 Mbps     0 retrans  20273 KB-cwnd
[2024-11-07T12:27:57.072010-0500]    63.9375 MB /   0.50 sec = 1072.6804 Mbps     0 retrans  20276 KB-cwnd
[2024-11-07T12:27:57.571974-0500]    63.0000 MB /   0.50 sec = 1056.9815 Mbps     0 retrans  18629 KB-cwnd
[2024-11-07T12:27:58.072086-0500]    59.8125 MB /   0.50 sec = 1003.2986 Mbps     0 retrans  18254 KB-cwnd
[2024-11-07T12:27:58.572219-0500]    62.1875 MB /   0.50 sec = 1043.2058 Mbps     0 retrans  18872 KB-cwnd
[2024-11-07T12:27:59.072519-0500]    69.5000 MB /   0.50 sec = 1165.3010 Mbps     0 retrans  18824 KB-cwnd
[2024-11-07T12:27:59.571989-0500]    63.7500 MB /   0.50 sec = 1070.5410 Mbps     0 retrans  19181 KB-cwnd
[2024-11-07T12:28:00.071970-0500]    57.4375 MB /   0.50 sec =  963.6356 Mbps     0 retrans  19181 KB-cwnd
[2024-11-07T12:28:00.571976-0500]    62.6250 MB /   0.50 sec = 1050.6626 Mbps     0 retrans  22370 KB-cwnd
[2024-11-07T12:28:01.072196-0500]    68.8125 MB /   0.50 sec = 1154.4291 Mbps     0 retrans  22087 KB-cwnd
[2024-11-07T12:28:01.572513-0500]    65.0625 MB /   0.50 sec = 1091.5960 Mbps     0 retrans  19295 KB-cwnd
[2024-11-07T12:28:02.072209-0500]    61.1875 MB /   0.50 sec = 1026.5744 Mbps     0 retrans  20177 KB-cwnd
[2024-11-07T12:28:02.571987-0500]    56.8125 MB /   0.50 sec =  953.1613 Mbps     0 retrans  20657 KB-cwnd
[2024-11-07T12:28:03.072107-0500]    36.1875 MB /   0.50 sec =  606.9798 Mbps     0 retrans  20659 KB-cwnd
[2024-11-07T12:28:03.572034-0500]    42.8750 MB /   0.50 sec =  719.4814 Mbps     0 retrans  20302 KB-cwnd
[2024-11-07T12:28:04.072454-0500]    53.9375 MB /   0.50 sec =  904.4544 Mbps     0 retrans  20302 KB-cwnd
[2024-11-07T12:28:04.572312-0500]    51.0625 MB /   0.50 sec =  856.5410 Mbps     0 retrans  19274 KB-cwnd
[2024-11-07T12:28:05.072009-0500]    52.8750 MB /   0.50 sec =  887.7007 Mbps     0 retrans  19953 KB-cwnd
[2024-11-07T12:28:05.572034-0500]    50.2500 MB /   0.50 sec =  843.0264 Mbps     0 retrans  18853 KB-cwnd
[2024-11-07T12:28:06.072186-0500]    50.3750 MB /   0.50 sec =  845.1742 Mbps     0 retrans  19309 KB-cwnd
[2024-11-07T12:28:06.572517-0500]    48.1875 MB /   0.50 sec =  808.4844 Mbps     0 retrans  18933 KB-cwnd
[2024-11-07T12:28:07.072189-0500]    50.4375 MB /   0.50 sec =  846.2567 Mbps     0 retrans  18933 KB-cwnd
[2024-11-07T12:28:07.572025-0500]    46.9375 MB /   0.50 sec =  787.3892 Mbps     0 retrans  20230 KB-cwnd
[2024-11-07T12:28:08.071959-0500]    49.6250 MB /   0.50 sec =  832.6160 Mbps     0 retrans  16304 KB-cwnd
[2024-11-07T12:28:08.572091-0500]    48.1875 MB /   0.50 sec =  808.4974 Mbps     0 retrans  16304 KB-cwnd
[2024-11-07T12:28:09.072010-0500]    44.1250 MB /   0.50 sec =  740.2369 Mbps     0 retrans  15627 KB-cwnd
[2024-11-07T12:28:09.572042-0500]    47.8125 MB /   0.50 sec =  802.1398 Mbps     0 retrans  16280 KB-cwnd
[2024-11-07T12:28:10.072024-0500]    50.2500 MB /   0.50 sec =  843.0652 Mbps     0 retrans  16280 KB-cwnd
[2024-11-07T12:28:10.572058-0500]    50.1250 MB /   0.50 sec =  840.9479 Mbps     0 retrans  15638 KB-cwnd
[2024-11-07T12:28:11.072040-0500]    53.7500 MB /   0.50 sec =  901.7591 Mbps     0 retrans  15169 KB-cwnd
[2024-11-07T12:28:11.572020-0500]    55.1250 MB /   0.50 sec =  924.8866 Mbps     0 retrans  15169 KB-cwnd
[2024-11-07T12:28:12.072174-0500]    57.0000 MB /   0.50 sec =  956.3147 Mbps     0 retrans  17753 KB-cwnd
[2024-11-07T12:28:12.572520-0500]    56.0625 MB /   0.50 sec =  939.9410 Mbps     0 retrans  19610 KB-cwnd
[2024-11-07T12:28:13.072434-0500]    54.6875 MB /   0.50 sec =  917.3774 Mbps     0 retrans  18565 KB-cwnd
[2024-11-07T12:28:13.572054-0500]    59.1250 MB /   0.50 sec =  992.7372 Mbps     0 retrans  17641 KB-cwnd
[2024-11-07T12:28:14.071954-0500]    54.5625 MB /   0.50 sec =  915.4361 Mbps     0 retrans  17540 KB-cwnd
[2024-11-07T12:28:14.572000-0500]    52.4375 MB /   0.50 sec =  879.7482 Mbps     0 retrans  17460 KB-cwnd
[2024-11-07T12:28:15.072147-0500]    55.5625 MB /   0.50 sec =  932.1449 Mbps     0 retrans  17327 KB-cwnd
[2024-11-07T12:28:15.571997-0500]    54.5000 MB /   0.50 sec =  914.3766 Mbps     0 retrans  17327 KB-cwnd
[2024-11-07T12:28:16.072159-0500]    57.3125 MB /   0.50 sec =  961.5538 Mbps     0 retrans  17577 KB-cwnd
[2024-11-07T12:28:16.572073-0500]    58.3125 MB /   0.50 sec =  978.3742 Mbps     0 retrans  17553 KB-cwnd
[2024-11-07T12:28:17.072012-0500]    56.7500 MB /   0.50 sec =  952.0385 Mbps     0 retrans  17553 KB-cwnd
[2024-11-07T12:28:17.571988-0500]    53.3750 MB /   0.50 sec =  895.4893 Mbps     0 retrans  16962 KB-cwnd
[2024-11-07T12:28:18.072001-0500]    56.2500 MB /   0.50 sec =  943.7090 Mbps     0 retrans  18283 KB-cwnd
[2024-11-07T12:28:18.572347-0500]    54.9375 MB /   0.50 sec =  921.2985 Mbps     0 retrans  18994 KB-cwnd
[2024-11-07T12:28:19.072392-0500]    47.1250 MB /   0.50 sec =  790.3765 Mbps     0 retrans  18994 KB-cwnd
[2024-11-07T12:28:19.572038-0500]    46.0000 MB /   0.50 sec =  772.2724 Mbps     0 retrans  20742 KB-cwnd
[2024-11-07T12:28:20.072616-0500]    45.3125 MB /   0.50 sec =  759.6630 Mbps     0 retrans  20063 KB-cwnd
[2024-11-07T12:28:20.571891-0500]    46.0000 MB /   0.50 sec =  772.4255 Mbps     0 retrans  20063 KB-cwnd
[2024-11-07T12:28:21.072072-0500]    53.0000 MB /   0.50 sec =  889.1320 Mbps     0 retrans  17454 KB-cwnd
[2024-11-07T12:28:21.571995-0500]    58.6875 MB /   0.50 sec =  984.6286 Mbps     0 retrans  15590 KB-cwnd
[2024-11-07T12:28:22.072001-0500]    60.0625 MB /   0.50 sec = 1007.6815 Mbps     0 retrans  16511 KB-cwnd
[2024-11-07T12:28:22.573165-0500]    44.8125 MB /   0.50 sec =  750.1307 Mbps     0 retrans  16511 KB-cwnd
[2024-11-07T12:28:23.071956-0500]    36.5000 MB /   0.50 sec =  613.7665 Mbps     0 retrans  18786 KB-cwnd
[2024-11-07T12:28:23.572019-0500]    61.8750 MB /   0.50 sec = 1038.0799 Mbps     0 retrans  18984 KB-cwnd
[2024-11-07T12:28:24.072224-0500]    60.2500 MB /   0.50 sec = 1010.8778 Mbps     0 retrans  18437 KB-cwnd
[2024-11-07T12:28:24.572135-0500]    59.9375 MB /   0.50 sec = 1005.5241 Mbps     0 retrans  17929 KB-cwnd
[2024-11-07T12:28:25.071993-0500]    50.4375 MB /   0.50 sec =  846.2059 Mbps     0 retrans  18099 KB-cwnd
[2024-11-07T12:28:25.571976-0500]    46.2500 MB /   0.50 sec =  775.9462 Mbps     0 retrans  18099 KB-cwnd
[2024-11-07T12:28:26.072228-0500]    45.4375 MB /   0.50 sec =  762.3666 Mbps     0 retrans  18781 KB-cwnd
[2024-11-07T12:28:26.572026-0500]    54.6875 MB /   0.50 sec =  917.4141 Mbps     0 retrans  19114 KB-cwnd
[2024-11-07T12:28:27.072134-0500]    50.1250 MB /   0.50 sec =  840.7881 Mbps     0 retrans  19111 KB-cwnd
[2024-11-07T12:28:27.571994-0500]    46.1250 MB /   0.50 sec =  774.0333 Mbps     0 retrans  16463 KB-cwnd
[2024-11-07T12:28:28.072013-0500]    46.3750 MB /   0.50 sec =  778.0107 Mbps     0 retrans  16463 KB-cwnd
[2024-11-07T12:28:28.572420-0500]    53.1875 MB /   0.50 sec =  892.2846 Mbps     0 retrans  16812 KB-cwnd
[2024-11-07T12:28:29.072175-0500]    59.4375 MB /   0.50 sec =  997.0821 Mbps     0 retrans  16189 KB-cwnd
[2024-11-07T12:28:29.572459-0500]    60.6875 MB /   0.50 sec = 1017.8416 Mbps     0 retrans  15571 KB-cwnd
[2024-11-07T12:28:30.071947-0500]    59.6250 MB /   0.50 sec = 1000.9000 Mbps     0 retrans  18179 KB-cwnd
[2024-11-07T12:28:30.572010-0500]    50.8750 MB /   0.50 sec =  853.5101 Mbps     0 retrans  18416 KB-cwnd
[2024-11-07T12:28:31.072507-0500]    46.3750 MB /   0.50 sec =  778.0216 Mbps     0 retrans  18443 KB-cwnd
[2024-11-07T12:28:31.572014-0500]    42.1875 MB /   0.50 sec =  707.7605 Mbps     0 retrans  18443 KB-cwnd
[2024-11-07T12:28:32.072187-0500]    40.6250 MB /   0.50 sec =  681.6357 Mbps     0 retrans  20486 KB-cwnd
[2024-11-07T12:28:32.571956-0500]    36.5000 MB /   0.50 sec =  612.3721 Mbps     0 retrans  19175 KB-cwnd
[2024-11-07T12:28:33.072116-0500]    19.5625 MB /   0.50 sec =  328.2187 Mbps     0 retrans  19077 KB-cwnd
