Start time: 1730850678506
[2024-11-05T17:51:19.397769-0600] nuttcp-r: v8.1.4: socket
[2024-11-05T17:51:19.398852-0600] nuttcp-r: buflen=65536, nstream=1, port=5379 tcp
[2024-11-05T17:51:19.398991-0600] nuttcp-r: interval reporting every 0.50 seconds
[2024-11-05T17:51:19.399102-0600] nuttcp-r: connect to 54.197.223.49 with RTT=75.365 ms af=inet
[2024-11-05T17:51:19.399210-0600] nuttcp-r: send window size = 2097152, receive window size = 6291456
[2024-11-05T17:51:19.399315-0600] nuttcp-r: available send window = 1572864, available receive window = 4718592
[2024-11-05T17:51:52.898071-0600]    24.4375 MB /   0.50 sec =  409.6737 Mbps     0 retrans   9073 KB-cwnd
[2024-11-05T17:51:53.397497-0600]    23.1250 MB /   0.50 sec =  388.2690 Mbps     0 retrans   9806 KB-cwnd
[2024-11-05T17:51:53.897495-0600]    22.1250 MB /   0.50 sec =  371.1959 Mbps     0 retrans  10110 KB-cwnd
[2024-11-05T17:51:54.397517-0600]    26.7500 MB /   0.50 sec =  448.7896 Mbps     0 retrans  10110 KB-cwnd
[2024-11-05T17:51:54.897788-0600]    25.1250 MB /   0.50 sec =  421.5200 Mbps     0 retrans   9563 KB-cwnd
[2024-11-05T17:51:55.397489-0600]    26.9375 MB /   0.50 sec =  451.9444 Mbps     0 retrans   9529 KB-cwnd
[2024-11-05T17:51:55.897490-0600]    27.5625 MB /   0.50 sec =  462.4239 Mbps     0 retrans   8732 KB-cwnd
[2024-11-05T17:51:56.397541-0600]    26.8125 MB /   0.50 sec =  449.8220 Mbps     0 retrans   8732 KB-cwnd
[2024-11-05T17:51:56.897439-0600]    23.1250 MB /   0.50 sec =  387.9933 Mbps     0 retrans   8732 KB-cwnd
[2024-11-05T17:51:57.397514-0600]    24.1250 MB /   0.50 sec =  404.7414 Mbps     0 retrans   7795 KB-cwnd
[2024-11-05T17:51:57.897544-0600]    27.6250 MB /   0.50 sec =  463.4242 Mbps     0 retrans   7936 KB-cwnd
[2024-11-05T17:51:58.397492-0600]    27.6875 MB /   0.50 sec =  464.5712 Mbps     0 retrans   7936 KB-cwnd
[2024-11-05T17:51:58.897580-0600]    22.7500 MB /   0.50 sec =  381.6748 Mbps     0 retrans   8607 KB-cwnd
[2024-11-05T17:51:59.397767-0600]    19.9375 MB /   0.50 sec =  334.3907 Mbps     0 retrans   8607 KB-cwnd
[2024-11-05T17:51:59.897443-0600]     6.5625 MB /   0.50 sec =  110.1406 Mbps     0 retrans   8607 KB-cwnd
[2024-11-05T17:52:00.397512-0600]    17.9375 MB /   0.50 sec =  300.9233 Mbps     0 retrans   8607 KB-cwnd
[2024-11-05T17:52:00.897512-0600]    24.9375 MB /   0.50 sec =  418.3877 Mbps     0 retrans   8181 KB-cwnd
[2024-11-05T17:52:01.397656-0600]    25.0625 MB /   0.50 sec =  420.4453 Mbps     0 retrans   8181 KB-cwnd
[2024-11-05T17:52:01.897924-0600]    20.4375 MB /   0.50 sec =  342.6020 Mbps     0 retrans   8181 KB-cwnd
[2024-11-05T17:52:02.397480-0600]    26.3125 MB /   0.50 sec =  441.8482 Mbps     0 retrans   9976 KB-cwnd
[2024-11-05T17:52:02.897485-0600]    24.6250 MB /   0.50 sec =  413.1456 Mbps     0 retrans   9987 KB-cwnd
[2024-11-05T17:52:03.397566-0600]    24.8750 MB /   0.50 sec =  417.2982 Mbps     0 retrans   9987 KB-cwnd
[2024-11-05T17:52:03.897542-0600]    24.5625 MB /   0.50 sec =  412.0805 Mbps     0 retrans   8197 KB-cwnd
[2024-11-05T17:52:04.397478-0600]    24.5625 MB /   0.50 sec =  412.1365 Mbps     0 retrans   8197 KB-cwnd
[2024-11-05T17:52:04.897647-0600]    27.1250 MB /   0.50 sec =  455.0310 Mbps     0 retrans   8612 KB-cwnd
[2024-11-05T17:52:05.397542-0600]    23.3750 MB /   0.50 sec =  392.2035 Mbps     0 retrans   8165 KB-cwnd
[2024-11-05T17:52:05.897561-0600]    23.4375 MB /   0.50 sec =  393.1633 Mbps     0 retrans   8165 KB-cwnd
[2024-11-05T17:52:06.397530-0600]    20.3125 MB /   0.50 sec =  340.8254 Mbps     0 retrans   8165 KB-cwnd
[2024-11-05T17:52:06.897676-0600]    27.1250 MB /   0.50 sec =  455.1093 Mbps     0 retrans   8493 KB-cwnd
[2024-11-05T17:52:07.398013-0600]    24.8750 MB /   0.50 sec =  416.8963 Mbps     0 retrans   8511 KB-cwnd
[2024-11-05T17:52:07.897816-0600]    25.9375 MB /   0.50 sec =  435.3436 Mbps     0 retrans   8511 KB-cwnd
[2024-11-05T17:52:08.397949-0600]    27.1875 MB /   0.50 sec =  456.0020 Mbps     0 retrans   8767 KB-cwnd
[2024-11-05T17:52:08.897479-0600]    30.2500 MB /   0.50 sec =  507.9558 Mbps     0 retrans   8767 KB-cwnd
[2024-11-05T17:52:09.397488-0600]    29.8750 MB /   0.50 sec =  501.2213 Mbps     0 retrans   9606 KB-cwnd
[2024-11-05T17:52:09.897650-0600]    22.5000 MB /   0.50 sec =  377.3862 Mbps     0 retrans   9606 KB-cwnd
[2024-11-05T17:52:10.397485-0600]     8.6250 MB /   0.50 sec =  144.7440 Mbps     0 retrans   9606 KB-cwnd
[2024-11-05T17:52:10.897478-0600]    14.5000 MB /   0.50 sec =  243.2706 Mbps     0 retrans   9606 KB-cwnd
[2024-11-05T17:52:11.397773-0600]    18.9375 MB /   0.50 sec =  317.6950 Mbps     0 retrans  10485 KB-cwnd
[2024-11-05T17:52:11.897563-0600]    21.5625 MB /   0.50 sec =  361.7942 Mbps     0 retrans  10485 KB-cwnd
[2024-11-05T17:52:12.397980-0600]    20.3125 MB /   0.50 sec =  340.4665 Mbps     0 retrans  10485 KB-cwnd
[2024-11-05T17:52:12.897546-0600]    26.9375 MB /   0.50 sec =  452.2927 Mbps     0 retrans  10970 KB-cwnd
[2024-11-05T17:52:13.397652-0600]    28.5000 MB /   0.50 sec =  478.2329 Mbps     0 retrans  10970 KB-cwnd
[2024-11-05T17:52:13.897488-0600]    24.3125 MB /   0.50 sec =  407.8855 Mbps     0 retrans  10973 KB-cwnd
[2024-11-05T17:52:14.397490-0600]    26.0625 MB /   0.50 sec =  437.2448 Mbps     0 retrans   7597 KB-cwnd
[2024-11-05T17:52:14.897638-0600]    27.0625 MB /   0.50 sec =  454.0316 Mbps     0 retrans   7632 KB-cwnd
[2024-11-05T17:52:15.397524-0600]    28.7500 MB /   0.50 sec =  482.3507 Mbps     0 retrans   8029 KB-cwnd
[2024-11-05T17:52:15.897497-0600]    25.0000 MB /   0.50 sec =  419.4128 Mbps     0 retrans  11090 KB-cwnd
[2024-11-05T17:52:16.397492-0600]    26.2500 MB /   0.50 sec =  440.4125 Mbps     0 retrans  11090 KB-cwnd
[2024-11-05T17:52:16.897491-0600]    25.7500 MB /   0.50 sec =  432.0133 Mbps     0 retrans  11090 KB-cwnd
[2024-11-05T17:52:17.397544-0600]    23.8125 MB /   0.50 sec =  399.4979 Mbps     0 retrans   9172 KB-cwnd
[2024-11-05T17:52:17.897466-0600]    16.7500 MB /   0.50 sec =  281.0251 Mbps     0 retrans   9172 KB-cwnd
[2024-11-05T17:52:18.397555-0600]    24.0000 MB /   0.50 sec =  402.6395 Mbps     0 retrans   9172 KB-cwnd
[2024-11-05T17:52:18.897966-0600]    19.8125 MB /   0.50 sec =  332.3514 Mbps     0 retrans   9992 KB-cwnd
[2024-11-05T17:52:19.397537-0600]    16.0000 MB /   0.50 sec =  268.4645 Mbps     0 retrans   9992 KB-cwnd
[2024-11-05T17:52:19.897491-0600]     8.2500 MB /   0.50 sec =  138.4220 Mbps     0 retrans   9992 KB-cwnd
[2024-11-05T17:52:20.397531-0600]    18.1250 MB /   0.50 sec =  304.0785 Mbps     0 retrans   9992 KB-cwnd
[2024-11-05T17:52:20.897448-0600]    24.1250 MB /   0.50 sec =  404.7714 Mbps     0 retrans   8866 KB-cwnd
[2024-11-05T17:52:21.397519-0600]    23.6250 MB /   0.50 sec =  396.3387 Mbps     0 retrans   8866 KB-cwnd
[2024-11-05T17:52:21.897544-0600]    24.4375 MB /   0.50 sec =  409.9637 Mbps     0 retrans   8866 KB-cwnd
[2024-11-05T17:52:22.397469-0600]    22.8750 MB /   0.50 sec =  383.8203 Mbps     0 retrans   8615 KB-cwnd
[2024-11-05T17:52:22.897484-0600]    20.0000 MB /   0.50 sec =  335.5463 Mbps     0 retrans   8615 KB-cwnd
[2024-11-05T17:52:23.397530-0600]    16.0000 MB /   0.50 sec =  268.4269 Mbps     0 retrans   8615 KB-cwnd
[2024-11-05T17:52:23.898576-0600]     8.7500 MB /   0.50 sec =  146.4913 Mbps     0 retrans   8615 KB-cwnd
[2024-11-05T17:52:24.397538-0600]     9.4375 MB /   0.50 sec =  158.6714 Mbps     0 retrans   8642 KB-cwnd
[2024-11-05T17:52:24.897918-0600]    17.6250 MB /   0.50 sec =  295.4567 Mbps     0 retrans   8407 KB-cwnd
[2024-11-05T17:52:25.397507-0600]    16.8750 MB /   0.50 sec =  283.3456 Mbps     0 retrans   8407 KB-cwnd
[2024-11-05T17:52:25.897564-0600]    18.8750 MB /   0.50 sec =  316.6370 Mbps     0 retrans   8407 KB-cwnd
[2024-11-05T17:52:26.397543-0600]    22.4375 MB /   0.50 sec =  376.4742 Mbps     0 retrans   8759 KB-cwnd
[2024-11-05T17:52:26.897484-0600]    23.1250 MB /   0.50 sec =  387.9824 Mbps     0 retrans   8477 KB-cwnd
[2024-11-05T17:52:27.397618-0600]    28.6875 MB /   0.50 sec =  481.2078 Mbps     0 retrans   8477 KB-cwnd
[2024-11-05T17:52:27.897573-0600]    28.4375 MB /   0.50 sec =  477.2147 Mbps     0 retrans   8477 KB-cwnd
[2024-11-05T17:52:28.397974-0600]    31.8750 MB /   0.50 sec =  534.2726 Mbps     0 retrans   6329 KB-cwnd
[2024-11-05T17:52:28.897625-0600]    30.3125 MB /   0.50 sec =  509.0348 Mbps     0 retrans   6359 KB-cwnd
[2024-11-05T17:52:29.397492-0600]    15.3125 MB /   0.50 sec =  256.8965 Mbps     0 retrans   7771 KB-cwnd
[2024-11-05T17:52:29.897467-0600]    12.5000 MB /   0.50 sec =  209.7131 Mbps     0 retrans   7771 KB-cwnd
[2024-11-05T17:52:30.397557-0600]    18.7500 MB /   0.50 sec =  314.5608 Mbps     0 retrans   7771 KB-cwnd
[2024-11-05T17:52:30.897499-0600]    17.4375 MB /   0.50 sec =  292.5545 Mbps     0 retrans   7771 KB-cwnd
[2024-11-05T17:52:31.397556-0600]    13.6250 MB /   0.50 sec =  228.5754 Mbps     0 retrans   7771 KB-cwnd
[2024-11-05T17:52:31.897487-0600]    19.7500 MB /   0.50 sec =  331.3752 Mbps     0 retrans  10203 KB-cwnd
[2024-11-05T17:52:32.397482-0600]    24.5000 MB /   0.50 sec =  411.0451 Mbps     0 retrans  10203 KB-cwnd
[2024-11-05T17:52:32.897491-0600]    26.5000 MB /   0.50 sec =  444.5989 Mbps     0 retrans  10203 KB-cwnd
[2024-11-05T17:52:33.398868-0600]    22.9375 MB /   0.50 sec =  383.9550 Mbps     0 retrans  10469 KB-cwnd
[2024-11-05T17:52:33.897493-0600]    26.5625 MB /   0.50 sec =  446.6444 Mbps     0 retrans  10469 KB-cwnd
[2024-11-05T17:52:34.397492-0600]    25.9375 MB /   0.50 sec =  435.1608 Mbps     0 retrans  10472 KB-cwnd
[2024-11-05T17:52:34.897503-0600]    17.8125 MB /   0.50 sec =  298.8466 Mbps     0 retrans   8612 KB-cwnd
[2024-11-05T17:52:35.397486-0600]    24.5625 MB /   0.50 sec =  412.0961 Mbps     0 retrans   8612 KB-cwnd
[2024-11-05T17:52:35.897749-0600]    21.3125 MB /   0.50 sec =  357.5823 Mbps     0 retrans   8612 KB-cwnd
[2024-11-05T17:52:36.397590-0600]    14.8750 MB /   0.50 sec =  249.5022 Mbps     0 retrans   8053 KB-cwnd
[2024-11-05T17:52:36.897476-0600]    12.1875 MB /   0.50 sec =  204.5112 Mbps     0 retrans   8053 KB-cwnd
[2024-11-05T17:52:37.397603-0600]    18.1250 MB /   0.50 sec =  304.0864 Mbps     0 retrans   8053 KB-cwnd
[2024-11-05T17:52:37.897934-0600]    28.5000 MB /   0.50 sec =  477.7274 Mbps     0 retrans   8053 KB-cwnd
[2024-11-05T17:52:38.397525-0600]    26.8125 MB /   0.50 sec =  450.2200 Mbps     0 retrans   9705 KB-cwnd
[2024-11-05T17:52:38.897498-0600]    26.4375 MB /   0.50 sec =  443.5618 Mbps     0 retrans   9705 KB-cwnd
[2024-11-05T17:52:39.397490-0600]    23.2500 MB /   0.50 sec =  390.0734 Mbps     0 retrans   9705 KB-cwnd
[2024-11-05T17:52:39.897434-0600]    29.1875 MB /   0.50 sec =  489.6664 Mbps     0 retrans      5 KB-cwnd
[2024-11-05T17:52:40.397965-0600]    25.3125 MB /   0.50 sec =  424.3211 Mbps     0 retrans      5 KB-cwnd
[2024-11-05T17:52:40.897555-0600]    30.8125 MB /   0.50 sec =  517.3308 Mbps     0 retrans   9593 KB-cwnd
[2024-11-05T17:52:41.397498-0600]    29.0625 MB /   0.50 sec =  487.6386 Mbps     0 retrans   9609 KB-cwnd
[2024-11-05T17:52:41.897506-0600]    30.4375 MB /   0.50 sec =  510.6647 Mbps     0 retrans   8895 KB-cwnd
[2024-11-05T17:52:42.397544-0600]    26.4375 MB /   0.50 sec =  443.5406 Mbps     0 retrans   8895 KB-cwnd
[2024-11-05T17:52:42.897486-0600]    24.0625 MB /   0.50 sec =  403.7082 Mbps     0 retrans   8959 KB-cwnd
[2024-11-05T17:52:43.397594-0600]    27.6875 MB /   0.50 sec =  464.4439 Mbps     0 retrans   9726 KB-cwnd
[2024-11-05T17:52:43.899326-0600]    29.5625 MB /   0.50 sec =  494.5985 Mbps     0 retrans   9774 KB-cwnd
[2024-11-05T17:52:44.397499-0600]    24.6250 MB /   0.50 sec =  414.3572 Mbps     0 retrans   9774 KB-cwnd
[2024-11-05T17:52:44.897517-0600]    24.7500 MB /   0.50 sec =  415.2361 Mbps     0 retrans   9713 KB-cwnd
[2024-11-05T17:52:45.397865-0600]    29.5625 MB /   0.50 sec =  495.6582 Mbps     0 retrans   9713 KB-cwnd
[2024-11-05T17:52:45.897475-0600]    29.0000 MB /   0.50 sec =  486.8596 Mbps     0 retrans   9382 KB-cwnd
[2024-11-05T17:52:46.397547-0600]    23.8750 MB /   0.50 sec =  400.5360 Mbps     0 retrans   9382 KB-cwnd
[2024-11-05T17:52:46.897673-0600]    16.8750 MB /   0.50 sec =  283.0397 Mbps     0 retrans   9382 KB-cwnd
[2024-11-05T17:52:47.397577-0600]    15.3750 MB /   0.50 sec =  257.9956 Mbps     0 retrans   9382 KB-cwnd
[2024-11-05T17:52:47.897506-0600]    20.3125 MB /   0.50 sec =  340.8329 Mbps     0 retrans   9217 KB-cwnd
[2024-11-05T17:52:48.397509-0600]    12.3125 MB /   0.50 sec =  206.5649 Mbps     0 retrans   9217 KB-cwnd
[2024-11-05T17:52:48.897481-0600]    15.9375 MB /   0.50 sec =  267.3906 Mbps     0 retrans   9217 KB-cwnd
[2024-11-05T17:52:49.397519-0600]    17.8125 MB /   0.50 sec =  298.8430 Mbps     0 retrans   8730 KB-cwnd
[2024-11-05T17:52:49.897493-0600]    19.3750 MB /   0.50 sec =  325.0592 Mbps     0 retrans   8730 KB-cwnd
[2024-11-05T17:52:50.397503-0600]    15.6875 MB /   0.50 sec =  263.1894 Mbps     0 retrans   9502 KB-cwnd
[2024-11-05T17:52:50.898086-0600]    24.5000 MB /   0.50 sec =  410.7362 Mbps     0 retrans   9502 KB-cwnd
[2024-11-05T17:52:51.398049-0600]    23.9375 MB /   0.50 sec =  401.4970 Mbps     0 retrans   9502 KB-cwnd
[2024-11-05T17:52:51.897471-0600]    26.8125 MB /   0.50 sec =  450.3110 Mbps     0 retrans   8831 KB-cwnd
[2024-11-05T17:52:52.397526-0600]    24.5625 MB /   0.50 sec =  412.0764 Mbps     0 retrans   8831 KB-cwnd
[2024-11-05T17:52:52.897628-0600]    29.3750 MB /   0.50 sec =  492.7204 Mbps     0 retrans   7928 KB-cwnd
[2024-11-05T17:52:53.398130-0600]    28.0000 MB /   0.50 sec =  469.4353 Mbps     0 retrans   7928 KB-cwnd
[2024-11-05T17:52:53.897489-0600]    29.1875 MB /   0.50 sec =  490.1467 Mbps     0 retrans   7928 KB-cwnd
[2024-11-05T17:52:54.397555-0600]    27.6250 MB /   0.50 sec =  463.4530 Mbps     0 retrans   8469 KB-cwnd
[2024-11-05T17:52:54.897510-0600]    26.8750 MB /   0.50 sec =  450.8796 Mbps     0 retrans   8469 KB-cwnd
[2024-11-05T17:52:55.397472-0600]    27.2500 MB /   0.50 sec =  457.2011 Mbps     0 retrans   8469 KB-cwnd
[2024-11-05T17:52:55.897514-0600]    29.3125 MB /   0.50 sec =  491.7733 Mbps     0 retrans   8503 KB-cwnd
[2024-11-05T17:52:56.397476-0600]    22.8125 MB /   0.50 sec =  382.7433 Mbps     0 retrans   8527 KB-cwnd
[2024-11-05T17:52:56.897507-0600]    24.5000 MB /   0.50 sec =  411.0410 Mbps     0 retrans   9284 KB-cwnd
[2024-11-05T17:52:57.397595-0600]    25.5000 MB /   0.50 sec =  427.7506 Mbps     0 retrans   9284 KB-cwnd
[2024-11-05T17:52:57.897531-0600]    29.8750 MB /   0.50 sec =  501.2614 Mbps     0 retrans   9284 KB-cwnd
[2024-11-05T17:52:58.397544-0600]    30.1875 MB /   0.50 sec =  506.4835 Mbps     0 retrans  10634 KB-cwnd
[2024-11-05T17:52:58.897519-0600]    29.1250 MB /   0.50 sec =  488.6266 Mbps     0 retrans  10634 KB-cwnd
[2024-11-05T17:52:59.397529-0600]    26.6875 MB /   0.50 sec =  447.7581 Mbps     0 retrans  10776 KB-cwnd
[2024-11-05T17:52:59.897577-0600]    23.1875 MB /   0.50 sec =  388.9618 Mbps     0 retrans  10776 KB-cwnd
[2024-11-05T17:53:00.397485-0600]    25.4375 MB /   0.50 sec =  426.8447 Mbps     0 retrans  10776 KB-cwnd
[2024-11-05T17:53:00.897662-0600]    29.6875 MB /   0.50 sec =  498.0905 Mbps     0 retrans   9364 KB-cwnd
[2024-11-05T17:53:01.398040-0600]    21.6250 MB /   0.50 sec =  362.4282 Mbps     0 retrans   9364 KB-cwnd
[2024-11-05T17:53:01.897473-0600]    26.5625 MB /   0.50 sec =  446.0989 Mbps     0 retrans   9465 KB-cwnd
